name,cluster,LevelNum
NO.254,3,-19775.0,-20195.0,-20475.0,-20279.0,-20363.0,-19803.0,-20167.0,-20139.0
NO.255,7,-16854.0,-18290.0,-19792.0,-18486.0,-18700.0,-17750.0,-18234.0,-18402.0
NO.256,1,-5102.0,-5178.0,-5254.0,-5292.0,-5292.0,-4950.0,-5140.0,-5216.0
NO.257,2,-26349.0,-26317.0,-26403.0,-26547.0,-26499.0,-26023.0,-26383.0,-26349.0
NO.258,1,-5747.0,-6535.0,-7325.0,-6521.0,-6717.0,-6369.0,-6553.0,-6521.0
NO.259,4,-8849.0,-10289.0,-11785.0,-10411.0,-10591.0,-9921.0,-10275.0,-10345.0
NO.260,1,-4984.0,-5096.0,-5264.0,-5292.0,-5264.0,-4788.0,-5068.0,-5180.0
NO.261,3,-23638.0,-23188.0,-22766.0,-23248.0,-23188.0,-23156.0,-23246.0,-23158.0
NO.262,2,-24966.0,-25622.0,-26152.0,-25720.0,-25602.0,-25418.0,-25596.0,-25564.0
NO.263,3,-21415.0,-21219.0,-21107.0,-21213.0,-21243.0,-21285.0,-21289.0,-21209.0
NO.264,4,-10788.0,-10828.0,-10868.0,-10908.0,-10908.0,-10668.0,-10808.0,-10848.0
NO.265,0,-16819.0,-16819.0,-16931.0,-16819.0,-16875.0,-16875.0,-16875.0,-16819.0
NO.266,0,-15866.0,-16364.0,-16718.0,-16348.0,-16426.0,-16174.0,-16308.0,-16326.0
NO.267,8,-13311.0,-13903.0,-14383.0,-13965.0,-14049.0,-13583.0,-13873.0,-13877.0
NO.268,4,-10703.0,-10859.0,-11069.0,-10915.0,-10923.0,-10793.0,-10893.0,-10861.0
NO.269,4,-10071.0,-10273.0,-10295.0,-10353.0,-10269.0,-10017.0,-10185.0,-10241.0
NO.270,3,-21389.0,-21885.0,-22347.0,-21847.0,-21947.0,-21827.0,-21887.0,-21867.0
NO.271,3,-21517.0,-22081.0,-22471.0,-21987.0,-22061.0,-22021.0,-22061.0,-21985.0
NO.272,5,-658.0,-734.0,-854.0,-774.0,-758.0,-714.0,-746.0,-754.0
NO.273,0,-17547.0,-16389.0,-15547.0,-16621.0,-16707.0,-16155.0,-16509.0,-16487.0
NO.274,1,-6230.0,-6706.0,-7126.0,-6706.0,-6678.0,-6678.0,-6706.0,-6678.0
NO.275,2,-25995.0,-25193.0,-24735.0,-25577.0,-25403.0,-24943.0,-25367.0,-25249.0
NO.276,2,-23181.0,-24147.0,-25531.0,-24527.0,-24375.0,-23957.0,-24337.0,-24241.0
NO.277,3,-21043.0,-21937.0,-23035.0,-22189.0,-22107.0,-21719.0,-21997.0,-22021.0
NO.278,0,-15561.0,-15659.0,-15827.0,-15883.0,-15729.0,-15435.0,-15659.0,-15715.0
NO.279,2,-28280.0,-28152.0,-28266.0,-28302.0,-28298.0,-28098.0,-28276.0,-28186.0
NO.280,6,-29624.0,-30520.0,-31668.0,-30632.0,-30786.0,-30394.0,-30674.0,-30534.0
NO.281,2,-24888.0,-25052.0,-25356.0,-25026.0,-25140.0,-25130.0,-25164.0,-25082.0
NO.282,3,-22245.0,-21773.0,-21345.0,-21759.0,-21835.0,-21769.0,-21813.0,-21775.0
NO.283,0,-16110.0,-16470.0,-16830.0,-16578.0,-16506.0,-16326.0,-16470.0,-16488.0
NO.284,3,-22770.0,-23310.0,-23718.0,-23194.0,-23326.0,-23278.0,-23272.0,-23272.0
NO.285,3,-20267.0,-20991.0,-21571.0,-21101.0,-21017.0,-20711.0,-20935.0,-20961.0
NO.286,6,-31769.0,-31641.0,-31735.0,-31885.0,-31811.0,-31449.0,-31715.0,-31715.0
NO.287,2,-26523.0,-26379.0,-26029.0,-26165.0,-26375.0,-26391.0,-26357.0,-26287.0
NO.288,0,-16700.0,-16428.0,-16374.0,-16446.0,-16546.0,-16510.0,-16528.0,-16478.0
NO.289,3,-20811.0,-20643.0,-20447.0,-20559.0,-20615.0,-20727.0,-20615.0,-20643.0
NO.290,0,-15813.0,-15925.0,-16037.0,-16065.0,-15981.0,-15729.0,-15897.0,-15953.0
NO.291,1,-6259.0,-6743.0,-7287.0,-6755.0,-6831.0,-6703.0,-6791.0,-6743.0
NO.292,4,-7692.0,-9678.0,-11692.0,-9674.0,-9910.0,-9478.0,-9734.0,-9650.0
NO.293,8,-11471.0,-13133.0,-15073.0,-13241.0,-13335.0,-13101.0,-13273.0,-13189.0
NO.294,4,-10446.0,-10470.0,-10516.0,-10582.0,-10574.0,-10276.0,-10462.0,-10490.0
NO.295,3,-21154.0,-21380.0,-21616.0,-21504.0,-21458.0,-21188.0,-21362.0,-21410.0
NO.296,2,-25744.0,-25878.0,-26310.0,-26256.0,-26122.0,-25554.0,-26006.0,-25958.0
NO.297,2,-24788.0,-25574.0,-26502.0,-25684.0,-25858.0,-25322.0,-25652.0,-25596.0
NO.298,6,-30541.0,-31083.0,-31727.0,-31067.0,-31231.0,-31053.0,-31133.0,-31119.0
NO.299,2,-26598.0,-26960.0,-27310.0,-27144.0,-27060.0,-26664.0,-26922.0,-26986.0
NO.300,6,-29922.0,-30420.0,-31406.0,-30776.0,-30532.0,-30440.0,-30682.0,-30458.0
NO.301,2,-26538.0,-26996.0,-27566.0,-27066.0,-27144.0,-26890.0,-27040.0,-27038.0
NO.302,3,-22141.0,-22095.0,-22279.0,-22303.0,-22217.0,-21995.0,-22221.0,-22127.0
NO.303,2,-26483.0,-26511.0,-26503.0,-26557.0,-26543.0,-26397.0,-26513.0,-26489.0
NO.304,3,-21537.0,-21453.0,-21369.0,-21567.0,-21507.0,-21285.0,-21435.0,-21471.0
NO.305,3,-20923.0,-21631.0,-22195.0,-21763.0,-21625.0,-21361.0,-21565.0,-21591.0
NO.306,3,-19732.0,-20446.0,-21258.0,-20292.0,-20642.0,-20502.0,-20530.0,-20460.0
NO.307,8,-13326.0,-12646.0,-11630.0,-12392.0,-12490.0,-12720.0,-12542.0,-12530.0
NO.308,4,-11219.0,-11065.0,-10897.0,-11295.0,-11221.0,-10665.0,-11009.0,-11125.0
NO.309,0,-16968.0,-16782.0,-16350.0,-16782.0,-16724.0,-16594.0,-16632.0,-16780.0
NO.310,3,-22666.0,-21630.0,-21350.0,-21826.0,-21938.0,-21882.0,-21938.0,-21854.0
NO.311,7,-19586.0,-19068.0,-18606.0,-18970.0,-19194.0,-19096.0,-19110.0,-19054.0
NO.312,3,-20547.0,-20827.0,-21167.0,-21023.0,-20997.0,-20521.0,-20857.0,-20827.0
NO.313,3,-20496.0,-20664.0,-20846.0,-20776.0,-20776.0,-20454.0,-20664.0,-20664.0
NO.314,3,-21713.0,-21169.0,-20969.0,-21321.0,-21281.0,-21249.0,-21289.0,-21249.0
NO.315,0,-15631.0,-15479.0,-15511.0,-15759.0,-15671.0,-15191.0,-15565.0,-15501.0
NO.316,0,-16555.0,-16611.0,-16835.0,-16583.0,-16751.0,-16667.0,-16639.0,-16695.0
NO.317,3,-21665.0,-21707.0,-21725.0,-21751.0,-21777.0,-21569.0,-21755.0,-21635.0
NO.318,0,-15247.0,-17353.0,-18607.0,-17067.0,-17157.0,-16983.0,-17145.0,-16973.0
NO.319,4,-10623.0,-10683.0,-10743.0,-10773.0,-10773.0,-10503.0,-10653.0,-10713.0
NO.320,0,-15379.0,-15491.0,-15715.0,-15575.0,-15603.0,-15407.0,-15547.0,-15491.0
NO.321,0,-16623.0,-16481.0,-16679.0,-16439.0,-16731.0,-16613.0,-16589.0,-16603.0
NO.322,1,-6557.0,-7499.0,-7819.0,-6877.0,-7301.0,-7697.0,-7131.0,-7443.0
NO.323,1,-6292.0,-6290.0,-6416.0,-6246.0,-6396.0,-6356.0,-6316.0,-6352.0
NO.324,4,-9798.0,-10194.0,-10758.0,-10440.0,-10520.0,-9790.0,-10270.0,-10248.0
NO.325,1,-6622.0,-6314.0,-6062.0,-6566.0,-6482.0,-5950.0,-6314.0,-6370.0
NO.326,4,-9664.0,-9106.0,-8524.0,-9348.0,-9250.0,-8696.0,-9138.0,-9082.0
NO.327,5,-431.0,-495.0,-575.0,-521.0,-559.0,-421.0,-507.0,-487.0
NO.328,5,-623.0,-555.0,-587.0,-623.0,-603.0,-539.0,-593.0,-585.0
NO.329,1,-5938.0,-5690.0,-6260.0,-5944.0,-6058.0,-5886.0,-5978.0,-5948.0
NO.330,5,-1932.0,-1344.0,-672.0,-1316.0,-1316.0,-1316.0,-1316.0,-1316.0
NO.331,4,-10701.0,-10877.0,-11165.0,-10885.0,-10991.0,-10867.0,-10861.0,-10977.0
NO.332,8,-14231.0,-13979.0,-14343.0,-14343.0,-14315.0,-13895.0,-14119.0,-14259.0
NO.333,0,-15631.0,-15351.0,-15469.0,-15597.0,-15623.0,-15231.0,-15499.0,-15457.0
NO.334,3,-21295.0,-20855.0,-20827.0,-21083.0,-21039.0,-20855.0,-21041.0,-20953.0
NO.335,2,-24820.0,-24506.0,-24826.0,-24794.0,-24708.0,-24650.0,-24766.0,-24650.0
NO.336,3,-21520.0,-20718.0,-19832.0,-20954.0,-20672.0,-20444.0,-20740.0,-20646.0
NO.337,0,-17202.0,-17184.0,-17478.0,-16958.0,-17312.0,-17594.0,-17294.0,-17294.0
NO.338,7,-18797.0,-18741.0,-19471.0,-18941.0,-19147.0,-18921.0,-19081.0,-18925.0
NO.339,0,-15865.0,-15829.0,-15813.0,-15975.0,-15925.0,-15607.0,-15831.0,-15845.0
NO.340,3,-21640.0,-21304.0,-21144.0,-21514.0,-21400.0,-21174.0,-21356.0,-21360.0
NO.341,0,-17203.0,-17025.0,-17075.0,-16993.0,-17057.0,-17253.0,-17163.0,-17047.0
NO.342,4,-11250.0,-11198.0,-11034.0,-11204.0,-11344.0,-10934.0,-11056.0,-11256.0
NO.343,0,-15393.0,-15337.0,-15421.0,-15281.0,-15477.0,-15393.0,-15505.0,-15281.0
NO.344,4,-11473.0,-11753.0,-12089.0,-11501.0,-11921.0,-11893.0,-11781.0,-11781.0
NO.345,8,-13869.0,-13749.0,-14331.0,-13907.0,-13995.0,-14047.0,-14101.0,-13853.0
NO.346,4,-10025.0,-10327.0,-10587.0,-10429.0,-10387.0,-10123.0,-10269.0,-10357.0
NO.347,4,-10745.0,-11281.0,-11883.0,-11123.0,-11405.0,-11381.0,-11327.0,-11299.0
NO.348,8,-13237.0,-13765.0,-14665.0,-13877.0,-13933.0,-13857.0,-13933.0,-13839.0
NO.349,0,-12463.0,-17417.0,-21077.0,-17303.0,-16919.0,-16735.0,-17273.0,-16567.0
NO.350,0,-11931.0,-17987.0,-22091.0,-17903.0,-17223.0,-16883.0,-17647.0,-16799.0
NO.351,0,-11604.0,-15920.0,-18896.0,-15808.0,-15496.0,-15116.0,-15708.0,-15116.0
NO.352,4,-10229.0,-10567.0,-10879.0,-10845.0,-10629.0,-10201.0,-10545.0,-10561.0
NO.353,0,-16681.0,-16699.0,-16897.0,-16611.0,-16813.0,-16853.0,-16743.0,-16771.0
NO.354,0,-15948.0,-15984.0,-16020.0,-16038.0,-16038.0,-15876.0,-15966.0,-16002.0
NO.355,0,-16450.0,-16796.0,-17074.0,-16572.0,-16834.0,-16914.0,-16760.0,-16800.0
NO.356,7,-18418.0,-18486.0,-19054.0,-18472.0,-18714.0,-18772.0,-18712.0,-18600.0
NO.357,0,-15981.0,-16053.0,-16089.0,-15927.0,-16053.0,-16143.0,-16017.0,-16053.0
NO.358,3,-21384.0,-21892.0,-22292.0,-21642.0,-21882.0,-22044.0,-21822.0,-21896.0
NO.359,3,-20204.0,-20932.0,-21888.0,-21168.0,-20900.0,-20956.0,-21046.0,-20960.0
NO.360,3,-20684.0,-21016.0,-21314.0,-20860.0,-21032.0,-21122.0,-21026.0,-20990.0
NO.361,0,-16492.0,-16560.0,-16864.0,-16388.0,-16718.0,-16810.0,-16616.0,-16662.0
NO.362,7,-19277.0,-19719.0,-20703.0,-19715.0,-19933.0,-20051.0,-19951.0,-19823.0
NO.363,3,-21039.0,-21317.0,-21547.0,-21193.0,-21297.0,-21413.0,-21313.0,-21297.0
NO.364,3,-21642.0,-21708.0,-21826.0,-21682.0,-21740.0,-21754.0,-21770.0,-21688.0
NO.365,0,-16802.0,-16800.0,-16844.0,-16704.0,-16884.0,-16858.0,-16800.0,-16856.0
NO.366,3,-19607.0,-19999.0,-21035.0,-20139.0,-20223.0,-20279.0,-20251.0,-20111.0
NO.367,3,-20221.0,-20723.0,-21315.0,-20619.0,-20775.0,-20865.0,-20787.0,-20719.0
NO.368,0,-16023.0,-16023.0,-16023.0,-16023.0,-16023.0,-16023.0,-16023.0,-16023.0
NO.369,0,-15554.0,-16352.0,-16926.0,-16114.0,-16296.0,-16422.0,-16296.0,-16254.0
NO.370,0,-13846.0,-14602.0,-15862.0,-14560.0,-14784.0,-14966.0,-14840.0,-14658.0
NO.371,0,-14492.0,-14944.0,-15322.0,-14602.0,-15040.0,-15116.0,-14944.0,-14870.0
NO.372,0,-15365.0,-15449.0,-15477.0,-15309.0,-15505.0,-15477.0,-15421.0,-15421.0
NO.373,4,-10525.0,-10635.0,-10779.0,-10635.0,-10651.0,-10653.0,-10685.0,-10613.0
NO.374,1,-5577.0,-5517.0,-5457.0,-5547.0,-5517.0,-5487.0,-5517.0,-5517.0
NO.375,4,-10864.0,-11156.0,-11416.0,-11002.0,-11192.0,-11242.0,-11152.0,-11142.0
NO.376,8,-11935.0,-12775.0,-13839.0,-12411.0,-12999.0,-13139.0,-12915.0,-12747.0
NO.377,4,-10607.0,-10657.0,-10685.0,-10623.0,-10665.0,-10661.0,-10653.0,-10629.0
NO.378,0,-15517.0,-15887.0,-16619.0,-15833.0,-16039.0,-16151.0,-16001.0,-15983.0
NO.379,8,-13293.0,-12831.0,-12201.0,-12871.0,-12793.0,-12661.0,-12793.0,-12757.0
NO.380,4,-11533.0,-11463.0,-11275.0,-11403.0,-11441.0,-11427.0,-11453.0,-11409.0
NO.381,0,-16138.0,-16170.0,-16230.0,-16188.0,-16188.0,-16162.0,-16220.0,-16152.0
NO.382,1,-6329.0,-6229.0,-6309.0,-6249.0,-6289.0,-6329.0,-6269.0,-6329.0
NO.383,4,-9734.0,-11992.0,-13402.0,-11676.0,-11672.0,-11780.0,-11824.0,-11614.0
NO.384,4,-11385.0,-11313.0,-11205.0,-11187.0,-11313.0,-11403.0,-11295.0,-11313.0
NO.385,0,-15500.0,-15578.0,-15792.0,-15444.0,-15660.0,-15766.0,-15624.0,-15618.0
NO.386,8,-13139.0,-13671.0,-13783.0,-13195.0,-13587.0,-13811.0,-13531.0,-13559.0
NO.387,1,-7107.0,-6429.0,-5565.0,-6473.0,-6383.0,-6245.0,-6347.0,-6383.0
NO.388,4,-10154.0,-9976.0,-9950.0,-9936.0,-10056.0,-10088.0,-10076.0,-10006.0
NO.389,0,-15309.0,-15729.0,-16093.0,-15589.0,-15729.0,-15813.0,-15757.0,-15673.0
NO.390,0,-15014.0,-15414.0,-15738.0,-15322.0,-15402.0,-15442.0,-15446.0,-15326.0
NO.391,0,-15651.0,-15831.0,-15993.0,-15777.0,-15831.0,-15867.0,-15831.0,-15813.0
NO.392,7,-17777.0,-18959.0,-20271.0,-18745.0,-18995.0,-19267.0,-18997.0,-19005.0
NO.393,0,-17149.0,-16759.0,-16169.0,-16513.0,-16705.0,-16859.0,-16649.0,-16723.0
NO.394,7,-17535.0,-18095.0,-18627.0,-17745.0,-18151.0,-18361.0,-18067.0,-18123.0
NO.395,1,-3562.0,-4710.0,-5746.0,-4682.0,-4654.0,-4682.0,-4682.0,-4654.0
NO.396,5,-1428.0,-2254.0,-3046.0,-2130.0,-2234.0,-2364.0,-2252.0,-2234.0
NO.397,1,-5307.0,-5751.0,-6363.0,-5629.0,-5813.0,-5979.0,-5833.0,-5793.0
NO.398,4,-9518.0,-9790.0,-9968.0,-9638.0,-9790.0,-9848.0,-9776.0,-9744.0
NO.399,1,-5236.0,-5676.0,-6024.0,-5492.0,-5664.0,-5780.0,-5700.0,-5612.0
NO.400,4,-9508.0,-9854.0,-10082.0,-9590.0,-9824.0,-10030.0,-9824.0,-9796.0
NO.401,1,-6179.0,-7123.0,-7351.0,-6953.0,-6865.0,-6835.0,-6979.0,-6779.0
NO.402,4,-9876.0,-10428.0,-10958.0,-10238.0,-10440.0,-10584.0,-10478.0,-10388.0
NO.403,1,-5922.0,-6162.0,-6402.0,-6122.0,-6162.0,-6202.0,-6142.0,-6182.0
NO.404,4,-10896.0,-11274.0,-11622.0,-11128.0,-11274.0,-11390.0,-11246.0,-11272.0
NO.405,7,-17349.0,-19213.0,-20717.0,-18795.0,-19113.0,-19371.0,-19163.0,-19041.0
NO.406,0,-14439.0,-16023.0,-17161.0,-15759.0,-15871.0,-15993.0,-15953.0,-15779.0
NO.407,4,-9994.0,-10460.0,-10808.0,-10316.0,-10400.0,-10546.0,-10430.0,-10402.0
NO.408,0,-15435.0,-15407.0,-15323.0,-15351.0,-15435.0,-15379.0,-15379.0,-15407.0
NO.409,1,-4815.0,-5671.0,-6273.0,-5507.0,-5569.0,-5683.0,-5659.0,-5525.0
NO.410,5,48.0,-84.0,-120.0,-60.0,-48.0,-48.0,-60.0,-48.0
NO.411,8,-12968.0,-13598.0,-14514.0,-13410.0,-13676.0,-13994.0,-13638.0,-13768.0
NO.412,4,-11026.0,-11408.0,-11784.0,-11310.0,-11406.0,-11502.0,-11484.0,-11344.0
NO.413,7,-17255.0,-18319.0,-19327.0,-18291.0,-18291.0,-18319.0,-18291.0,-18319.0
NO.414,7,-17560.0,-18296.0,-19444.0,-18116.0,-18490.0,-18694.0,-18480.0,-18386.0
NO.415,0,-15715.0,-15771.0,-15757.0,-15771.0,-15729.0,-15743.0,-15715.0,-15771.0
NO.416,3,-20861.0,-21211.0,-21499.0,-21085.0,-21187.0,-21299.0,-21229.0,-21173.0
NO.417,2,-25798.0,-26638.0,-27548.0,-26378.0,-26686.0,-26920.0,-26720.0,-26644.0
NO.418,4,-8716.0,-9474.0,-10258.0,-9212.0,-9504.0,-9732.0,-9552.0,-9430.0
NO.419,4,-8958.0,-9012.0,-8772.0,-8896.0,-8924.0,-8922.0,-8896.0,-8952.0
NO.420,1,-5390.0,-5406.0,-5496.0,-5340.0,-5444.0,-5508.0,-5446.0,-5428.0
NO.421,4,-10693.0,-10775.0,-10819.0,-10753.0,-10775.0,-10759.0,-10813.0,-10737.0
NO.422,3,-21515.0,-21557.0,-21661.0,-21615.0,-21577.0,-21541.0,-21595.0,-21579.0
NO.423,4,-10052.0,-10258.0,-10490.0,-10198.0,-10286.0,-10316.0,-10372.0,-10200.0
NO.424,1,-3139.0,-4049.0,-5035.0,-3879.0,-4087.0,-4257.0,-4107.0,-4049.0
NO.425,5,-254.0,-184.0,-142.0,-176.0,-216.0,-188.0,-202.0,-186.0
NO.426,1,-3222.0,-3720.0,-4352.0,-3552.0,-3796.0,-3946.0,-3776.0,-3796.0
NO.427,5,-288.0,-334.0,-416.0,-330.0,-348.0,-360.0,-358.0,-334.0
NO.428,1,-5678.0,-5852.0,-6146.0,-5822.0,-5898.0,-5956.0,-5912.0,-5882.0
NO.429,5,-434.0,-742.0,-770.0,-462.0,-658.0,-826.0,-602.0,-714.0
NO.430,5,-322.0,-1008.0,-1526.0,-812.0,-980.0,-1064.0,-994.0,-924.0
NO.431,1,-2496.0,-6576.0,-9304.0,-6398.0,-6046.0,-5932.0,-6366.0,-5806.0
NO.432,1,-4081.0,-5639.0,-6739.0,-5511.0,-5447.0,-5501.0,-5601.0,-5371.0
NO.433,5,-414.0,-666.0,-900.0,-594.0,-666.0,-720.0,-702.0,-630.0
NO.434,1,-5072.0,-4906.0,-4848.0,-4888.0,-4968.0,-4970.0,-4994.0,-4902.0
NO.435,1,-4900.0,-4956.0,-5012.0,-4872.0,-4984.0,-5012.0,-4928.0,-4956.0
NO.436,5,-1512.0,-1344.0,-1260.0,-1372.0,-1372.0,-1372.0,-1372.0,-1372.0
NO.437,1,-6646.0,-6618.0,-6396.0,-6540.0,-6540.0,-6580.0,-6560.0,-6540.0
NO.438,5,-1114.0,-704.0,-170.0,-618.0,-706.0,-664.0,-674.0,-644.0
NO.439,1,-5966.0,-6918.0,-7756.0,-6802.0,-6900.0,-6938.0,-6918.0,-6804.0
NO.440,4,-9659.0,-10191.0,-10877.0,-10111.0,-10267.0,-10349.0,-10297.0,-10185.0
NO.441,4,-10431.0,-10431.0,-10431.0,-10431.0,-10431.0,-10431.0,-10431.0,-10431.0
NO.442,0,-15967.0,-16191.0,-16387.0,-16079.0,-16219.0,-16247.0,-16163.0,-16219.0
NO.443,4,-10795.0,-11539.0,-12157.0,-11399.0,-11507.0,-11585.0,-11505.0,-11481.0
NO.444,4,-10007.0,-10457.0,-10763.0,-10313.0,-10457.0,-10457.0,-10489.0,-10369.0
NO.445,0,-15057.0,-15449.0,-15729.0,-15337.0,-15393.0,-15505.0,-15449.0,-15393.0
NO.446,5,-291.0,-631.0,-907.0,-559.0,-619.0,-651.0,-621.0,-575.0
NO.447,1,-5628.0,-5908.0,-6580.0,-5824.0,-6076.0,-6216.0,-6076.0,-5992.0
NO.448,4,-10307.0,-10673.0,-11131.0,-10543.0,-10717.0,-10851.0,-10747.0,-10653.0
NO.449,4,-9865.0,-11063.0,-12421.0,-10989.0,-11119.0,-11241.0,-11251.0,-11023.0
NO.450,1,-5796.0,-6272.0,-6636.0,-6076.0,-6300.0,-6328.0,-6272.0,-6216.0
NO.451,1,-4879.0,-6017.0,-6971.0,-5765.0,-5993.0,-6109.0,-5987.0,-5935.0
NO.452,1,-5448.0,-5734.0,-5758.0,-5564.0,-5648.0,-5728.0,-5638.0,-5652.0
NO.453,0,-15757.0,-16177.0,-16625.0,-16037.0,-16177.0,-16345.0,-16177.0,-16205.0
NO.454,5,-819.0,-899.0,-1019.0,-837.0,-951.0,-949.0,-943.0,-881.0
NO.455,1,-5250.0,-5250.0,-5250.0,-5250.0,-5250.0,-5250.0,-5250.0,-5250.0
NO.456,1,-5449.0,-5571.0,-5697.0,-5495.0,-5597.0,-5625.0,-5653.0,-5525.0
NO.457,5,-1801.0,-2083.0,-2717.0,-1987.0,-2247.0,-2367.0,-2249.0,-2147.0
NO.458,1,-5361.0,-5549.0,-5791.0,-5431.0,-5601.0,-5669.0,-5603.0,-5543.0
NO.459,5,-649.0,-811.0,-1121.0,-793.0,-867.0,-921.0,-867.0,-847.0
NO.460,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.461,4,-11195.0,-10939.0,-10531.0,-10847.0,-10901.0,-10917.0,-10865.0,-10899.0
NO.462,8,-14455.0,-14119.0,-14091.0,-14007.0,-14259.0,-14399.0,-14287.0,-14147.0
NO.463,4,-10999.0,-10375.0,-9719.0,-10561.0,-10385.0,-10147.0,-10473.0,-10247.0
NO.464,1,-5745.0,-5945.0,-6115.0,-5893.0,-5957.0,-5955.0,-5951.0,-5931.0
NO.465,4,-11039.0,-11039.0,-11095.0,-11039.0,-11067.0,-11067.0,-11067.0,-11039.0
NO.466,0,-14698.0,-15446.0,-16000.0,-15130.0,-15406.0,-15608.0,-15388.0,-15406.0
NO.467,5,-1337.0,-1323.0,-889.0,-1295.0,-1169.0,-1085.0,-1155.0,-1183.0
NO.468,5,-51.0,-183.0,-255.0,-189.0,-159.0,-141.0,-171.0,-159.0
NO.469,1,-6499.0,-6477.0,-6447.0,-6189.0,-6543.0,-6691.0,-6429.0,-6545.0
NO.470,4,-9519.0,-9837.0,-10037.0,-9749.0,-9777.0,-9867.0,-9821.0,-9779.0
NO.471,0,-15975.0,-16461.0,-16891.0,-16339.0,-16449.0,-16539.0,-16483.0,-16405.0
NO.472,1,-5875.0,-5971.0,-6015.0,-5915.0,-5973.0,-5973.0,-6045.0,-5883.0
NO.473,4,-10360.0,-10550.0,-10702.0,-10474.0,-10550.0,-10588.0,-10588.0,-10512.0
NO.474,0,-15197.0,-15505.0,-15701.0,-15421.0,-15477.0,-15505.0,-15505.0,-15449.0
NO.475,8,-12428.0,-13180.0,-13650.0,-13154.0,-13038.0,-13066.0,-13066.0,-13096.0
NO.476,4,-10316.0,-10808.0,-11120.0,-10744.0,-10758.0,-10742.0,-10872.0,-10654.0
NO.477,4,-9943.0,-10103.0,-10183.0,-10103.0,-10143.0,-9983.0,-10103.0,-10063.0
NO.478,4,-9164.0,-10222.0,-11098.0,-10298.0,-10326.0,-9860.0,-10178.0,-10160.0
NO.479,1,-4908.0,-5496.0,-6058.0,-5634.0,-5584.0,-5244.0,-5498.0,-5492.0
NO.480,3,-19453.0,-20349.0,-21245.0,-20181.0,-20349.0,-20517.0,-20405.0,-20293.0
NO.481,4,-10900.0,-11908.0,-12666.0,-12030.0,-11774.0,-11670.0,-11880.0,-11734.0
NO.482,4,-10910.0,-10820.0,-10890.0,-11166.0,-10958.0,-10496.0,-10842.0,-10918.0
NO.483,6,-29281.0,-29371.0,-30241.0,-29811.0,-29745.0,-29337.0,-29683.0,-29599.0
NO.484,8,-16686.0,-14554.0,-12080.0,-14988.0,-14384.0,-13948.0,-14638.0,-14240.0
NO.485,1,-8371.0,-7561.0,-6329.0,-7501.0,-7313.0,-7447.0,-7591.0,-7249.0
NO.486,3,-21410.0,-21738.0,-22162.0,-21842.0,-21870.0,-21598.0,-21700.0,-21872.0
NO.487,2,-26290.0,-27510.0,-28792.0,-27480.0,-27598.0,-27514.0,-27570.0,-27510.0
NO.488,2,-24222.0,-24268.0,-25416.0,-25392.0,-24956.0,-23558.0,-24542.0,-24738.0
NO.489,3,-19720.0,-20672.0,-21512.0,-20728.0,-20784.0,-20392.0,-20644.0,-20644.0
NO.490,6,-29464.0,-30378.0,-31364.0,-30432.0,-30416.0,-30358.0,-30468.0,-30346.0
NO.491,0,-18705.0,-16041.0,-12951.0,-16643.0,-16017.0,-15037.0,-16153.0,-15671.0
NO.492,7,-16271.0,-18119.0,-19703.0,-17783.0,-18041.0,-18269.0,-18061.0,-18007.0
NO.493,0,-13685.0,-15505.0,-17157.0,-15337.0,-15533.0,-15477.0,-15477.0,-15393.0
NO.494,0,-15150.0,-14998.0,-15334.0,-15294.0,-15292.0,-14896.0,-15158.0,-15156.0
NO.495,8,-11520.0,-12948.0,-14314.0,-12802.0,-12976.0,-13004.0,-13004.0,-12860.0
NO.496,8,-13041.0,-13993.0,-14917.0,-13909.0,-14021.0,-14021.0,-13965.0,-13993.0
NO.497,4,-10254.0,-10652.0,-11006.0,-10676.0,-10698.0,-10538.0,-10656.0,-10638.0
NO.498,8,-13698.0,-14634.0,-15480.0,-14544.0,-14562.0,-14706.0,-14598.0,-14598.0
NO.499,0,-15637.0,-15941.0,-16567.0,-15955.0,-16073.0,-16117.0,-16123.0,-16005.0
NO.500,4,-9112.0,-10080.0,-10936.0,-10084.0,-10154.0,-9890.0,-10066.0,-10024.0
NO.501,1,-3798.0,-3516.0,-3744.0,-3806.0,-3766.0,-3486.0,-3766.0,-3604.0
NO.502,1,-5008.0,-5464.0,-6112.0,-5416.0,-5560.0,-5608.0,-5544.0,-5512.0
NO.503,8,-12088.0,-12054.0,-12074.0,-12502.0,-12052.0,-11662.0,-11996.0,-12168.0
NO.504,5,-20.0,-460.0,-748.0,-356.0,-412.0,-460.0,-444.0,-372.0
NO.505,1,-6308.0,-6298.0,-6492.0,-6184.0,-6296.0,-6618.0,-6484.0,-6260.0
NO.506,8,-12418.0,-13874.0,-15218.0,-13594.0,-13832.0,-14084.0,-13888.0,-13790.0
NO.507,0,-14090.0,-14990.0,-15996.0,-14916.0,-15104.0,-15056.0,-15088.0,-14976.0
NO.508,4,-10318.0,-11054.0,-11576.0,-11122.0,-11054.0,-10772.0,-10996.0,-10976.0
NO.509,5,-541.0,-1165.0,-1705.0,-1053.0,-1189.0,-1169.0,-1185.0,-1105.0
