NO.114,0.057711314,0.010255524,0.06048806,0.038514536,0.023140676,0.02490858,0.01188405,0.016735176,0.026639378,0.009324028,0.0073198965
NO.115,0.023335576,0.0054622823,0.023463663,0.0467658,0.019586824,0.011054209,0.009917097,0.012440571,0.061291687,0.007476085,0.0063491818
NO.116,0.02071522,0.0057345503,0.022285482,0.044357628,0.017597618,0.009051173,0.009498643,0.010685173,0.041830894,0.0074180956,0.006873689
NO.117,0.022403859,0.007761429,0.03676395,0.04489365,0.016631225,0.010243212,0.014547241,0.012729004,0.027305176,0.009275682,0.0081405165
NO.118,0.020303898,0,0.02081075,0.054075483,0.018719476,0.0070402767,0.009718335,0.009597869,0.040116124,0.006497492,0.006445296
NO.119,0.021807754,0.005425236,0.026889674,0.04994572,0.017933836,0.008972358,0.01114425,0.0115194945,0.043826498,0.0068483655,0.006611316
NO.12,0.023881774,0.012150121,0.054973647,0.0145749,0.010896864,0.023129104,0.012494213,0.014060623,0,0,0
NO.120,0.0434131,0.013394537,0.031857852,0.022106094,0.011896785,0.016885323,0.008276863,0.013312791,0.009456167,0.008231546,0
NO.121,0.03501342,0.010276001,0.03772484,0.04030462,0.018831393,0.014739098,0.0135328565,0.012942703,0.029573582,0.009033245,0.0069464943
NO.122,0.025878903,0.0064902967,0.032482512,0.044439375,0.017812204,0.010474189,0.012533048,0.011236045,0.024633015,0.0075832163,0.0068169604
NO.123,0.033751804,0.0053324504,0.035767175,0.048807643,0.023109574,0.013994898,0.01205652,0.013650551,0.03701387,0.0073241787,0.008129903
NO.124,0.05202901,0.010286635,0.044861007,0.033869065,0.024405967,0.018245611,0.011351959,0.016830806,0.02830745,0.0070279986,0.0058284886
NO.125,0.033123814,0.008304545,0.041050635,0.031555943,0.017272562,0.019560905,0.014980573,0.01697414,0.019812321,0.008324421,0.0069469307
NO.126,0.029557716,0.005848821,0.035618085,0.042524993,0.019356946,0.010670325,0.012487426,0.012956348,0.03225819,0.008023628,0.008277074
NO.127,0.04422927,0.007166928,0.050873067,0.031401824,0.01934135,0.024245348,0.012041023,0.019208662,0.023364758,0.008376237,0.006404338
NO.128,0.04131908,0.011577276,0.05598498,0.009498474,0,0.01910103,0,0.012166518,0,0,0
NO.129,0.03591663,0.010441734,0.07594561,0.027346835,0.016830286,0.017683329,0.01368457,0.014202012,0.016374538,0.009345486,0.0076309172
NO.13,0.03256675,0.016274663,0.058952626,0.03102974,0.015148377,0.022491721,0.012517753,0.017537698,0.011903619,0.012904936,0
NO.130,0.041855246,0.007950312,0.070647776,0.032059517,0.020676102,0.027816204,0.01763993,0.017585497,0.01764669,0.011084953,0.009328988
NO.131,0.090750456,0.008614512,0.045601957,0.025154619,0.016251225,0.021803364,0.00904669,0.0132538965,0.012144564,0,0
NO.132,0.026799127,0.006631678,0.029877892,0.046255354,0.019307153,0.013566083,0.013276953,0.014255377,0.03310482,0.0080837,0.006796025
NO.133,0.026856476,0.0068154233,0.042396557,0.034515474,0.018235859,0.0152772935,0.015542577,0.013896166,0.023234222,0.009665151,0.008349988
NO.134,0.02349795,0.0056595923,0.02880495,0.047249462,0.018690474,0.011821257,0.013027604,0.012076193,0.042154796,0.0076150172,0.0072350213
NO.135,0.023258278,0.006323919,0.031984754,0.042030677,0.01764089,0.0123215355,0.012213537,0.012432512,0.027595097,0.008712763,0.007043182
NO.136,0.019821545,0,0.02224243,0.04248751,0.015337232,0.008476531,0.009865687,0.011129015,0.041687448,0.00641241,0.0060938112
NO.137,0.033199456,0.0075668697,0.07031976,0.032894272,0.017264217,0.020992938,0.0129856765,0.016359387,0.014020521,0.009571013,0.007052434
NO.138,0.04145241,0.012559762,0.089641064,0.03790787,0.01594988,0.01718907,0.01621101,0.015327502,0.01658817,0.011763618,0.008372893
NO.139,0.033055916,0,0.035687335,0.055463906,0.023049971,0.012179087,0.012225556,0.0118118925,0.04742166,0.0063606757,0.007998096
NO.14,0.03032945,0.0071452246,0.045502268,0.03881677,0.022204021,0.016392138,0.016901148,0.016849935,0.02551582,0.008047986,0.0063963784
NO.140,0.059156764,0.007779448,0.034297783,0.021426903,0.012552717,0.019704558,0.013558417,0.013931875,0,0,0
NO.141,0.02426006,0.006765102,0.030470857,0.03913002,0.016389422,0.012166336,0.013212786,0.014495427,0.034445535,0.007356939,0.006537155
NO.142,0.019439716,0,0.022994155,0.046244226,0.017237276,0.009610822,0.011449199,0.011842671,0.035059776,0.0068375156,0.0063026743
NO.143,0.023872476,0.006138174,0.025982363,0.049169168,0.01910332,0.0092112785,0.010651873,0.012016345,0.046858545,0.0072704926,0.0067293826
NO.144,0.020459106,0,0.019980874,0.05179323,0.018254198,0.0073337844,0.009372113,0.010101675,0.049900584,0.0063970312,0.0067684213
NO.145,0.040867966,0.008535639,0.042927995,0.021043975,0.013819107,0.019034129,0.012101739,0.016246932,0.0096163135,0,0
NO.146,0.029659584,0.007711379,0.035959207,0.03373356,0.01803118,0.014652052,0.012535217,0.01629978,0.027566213,0.007558819,0.006565334
NO.147,0.035860762,0.006371317,0.040393427,0.023684485,0.02144952,0.011550974,0.011738225,0.013498547,0.016069457,0,0.0072676158
NO.148,0.02419711,0,0.02247488,0.04710355,0.018159287,0.008234261,0.008708904,0.009694468,0.05914981,0.0063034277,0.006454477
NO.149,0.075568765,0.009118489,0.026777951,0.031705763,0.0148797445,0.019571207,0.011356528,0.009045108,0.009540547,0.005890482,0.0055174464
NO.15,0.032417376,0,0.037223633,0.06083915,0.023173496,0.013984432,0.011208124,0.012062143,0.044312235,0.00780986,0.009353539
NO.150,0.024412096,0.007024934,0.03220978,0.02878545,0.015347896,0.015474627,0.010154171,0.014550305,0.019711012,0.0074641258,0.0058753644
NO.151,0.03546447,0.0073385653,0.032781683,0.021601537,0.012336738,0.015659355,0.011391072,0.01231198,0.0071327016,0,0
NO.152,0.024979098,0.005410843,0.033862114,0.0505589,0.020084385,0.010174409,0.012458806,0.0148861,0.03315909,0.007470336,0.0069248616
NO.153,0.025115713,0.0059864507,0.029733738,0.04451201,0.018612865,0.011398542,0.01095415,0.012596686,0.04096464,0.0081836255,0.007201244
NO.154,0.047644753,0.009199084,0.04041811,0.027940702,0.013306843,0.017345253,0.011231122,0.014293965,0.011319567,0.0076085962,0.0055598933
NO.155,0.03544738,0.008080279,0.055510804,0.024413632,0.018693116,0.015412398,0.010547816,0.0149210375,0.018294098,0,0
NO.156,0.03163311,0.006359411,0.052095223,0.03604618,0.018112661,0.015390964,0.01443764,0.01584861,0.020463828,0.0061935447,0.006397066
NO.157,0.028795129,0.006652359,0.048533473,0.028430345,0.016932797,0.018670643,0.01570591,0.015224481,0.012696213,0.006804363,0.006596138
NO.158,0.030511156,0,0.03586516,0.054608207,0.024958411,0.01799681,0.013773961,0.013808783,0.038843833,0.0080611985,0.0076814583
NO.159,0.030654844,0.006304721,0.038212907,0.034585558,0.016029265,0.010689886,0.015313964,0.013816956,0.017045148,0,0.0060950583
NO.16,0.03393174,0.0071406607,0.078163,0.032398805,0.021679511,0.020668829,0.018908208,0.016478706,0.018221816,0.010493643,0.009185456
NO.160,0.02102315,0.0053482098,0.029516952,0.04219546,0.017107172,0.011659121,0.013519229,0.014115841,0.025361596,0.006414726,0.0060779094
NO.161,0.023602508,0.006301199,0.03243106,0.034231134,0.016105577,0.012661106,0.015331143,0.013062347,0.02260244,0.007412023,0.0065113497
NO.162,0.022598356,0.0060144067,0.031065498,0.02986708,0.013231597,0.010792141,0.011759417,0.017275406,0.02009398,0.00731214,0.005359648
NO.163,0.020645214,0.0052780085,0.02746848,0.034370296,0.014946885,0.011177488,0.014358821,0.012997967,0.024123715,0.006496138,0.0063678212
NO.164,0.02069928,0,0.023519952,0.044234317,0.017464634,0.008510124,0.011078628,0.010726748,0.037057783,0.0066105025,0.006565571
NO.165,0.023144279,0,0.0312431,0.047174077,0.020511994,0.010512562,0.013288886,0.012482882,0.023704797,0.006995936,0.0075276108
NO.166,0.022259261,0.006854797,0.046354216,0.020959856,0.011610471,0.016579324,0.014644262,0.013756717,0.014212113,0.007121358,0
NO.167,0.023836087,0,0.058534425,0.027995367,0.017614314,0.018000193,0.01829702,0.015533252,0.010351251,0.0072483686,0.0072683147
NO.168,0.029392201,0,0.031519234,0.056369957,0.023512017,0.013946436,0.012598693,0.013432299,0.043192428,0.0074549443,0.0077258716
NO.169,0.02913825,0.0067838295,0.03777976,0.036455426,0.020238873,0.016129535,0.011581754,0.013327384,0.03475277,0.008011627,0.0076023717
NO.17,0.035947796,0,0.043992627,0.054515854,0.02787284,0.019285135,0.013880701,0.014719133,0.04249669,0.008808522,0.009346067
NO.170,0.024331572,0.008098023,0.033543244,0.025675213,0.014788979,0.019696962,0.012616477,0.014203937,0.019081077,0.0084689455,0.005976323
NO.171,0.025118748,0.0067092925,0.0262146,0.04087211,0.021400252,0.01007836,0.009698975,0.010874637,0.033702258,0.008011907,0.0071823206
NO.172,0.019991783,0.005091047,0.02766995,0.035522565,0.01540297,0.01036595,0.013432026,0.014192699,0.017403452,0.007041008,0.0061975396
NO.173,0.021762317,0,0.025556622,0.046363868,0.018087352,0.009854925,0.01135565,0.013362125,0.03099813,0.0064395396,0.006453437
NO.174,0.023977999,0.0048059938,0.027970597,0.04703211,0.018739754,0.008832669,0.011215517,0.011658117,0.037598085,0.0063404506,0.006562493
NO.175,0.021379175,0.0051394836,0.02449702,0.043990027,0.018238403,0.01015014,0.011454666,0.011811583,0.030869195,0.006842109,0.0068759792
NO.176,0.038071617,0.007634053,0.071557924,0.028318029,0.01746862,0.017769817,0.01784258,0.015452797,0.010480639,0.007282391,0.0069182627
NO.177,0.03084102,0.0055696703,0.039702866,0.04244043,0.021303395,0.020057583,0.01343237,0.015337753,0.02972513,0.0074973973,0.0073207403
NO.178,0.0318702,0,0.048729073,0.042413376,0.021599203,0.017175337,0.015133891,0.01535595,0.022534512,0.006926471,0.007976955
NO.179,0.03621217,0,0.046218578,0.04717715,0.023125587,0.019457357,0.013192128,0.014449168,0.04023112,0.0076344353,0.008169088
NO.18,0.032227382,0.00886204,0.053253844,0.03245285,0.01887415,0.023609333,0.014798001,0.015208184,0.022676958,0.00813389,0.0074730264
NO.180,0.03216973,0.005213984,0.03192264,0.052672986,0.020979632,0.012974641,0.011048375,0.011513536,0.063156754,0.0074108443,0.0076181167
NO.181,0.022412175,0.006125119,0.029711142,0.039748993,0.01832643,0.010617876,0.011812733,0.012473264,0.02954283,0.00816148,0.006972427
NO.182,0.03885146,0.009719847,0.04785417,0.02903507,0.02045217,0.01774044,0.011009377,0.014115904,0.026100518,0.008260447,0.006598952
NO.183,0.028449342,0,0.02476111,0.06373718,0.023413537,0.010163553,0.0100100115,0.01166948,0.04447979,0.006709876,0.0075152707
NO.184,0.023583354,0,0.025418295,0.05494492,0.020658597,0.009547954,0.011582864,0.010004248,0.037529744,0.007336468,0.007176852
NO.185,0.025910957,0.0054858206,0.037845645,0.038736332,0.01975031,0.015495862,0.014592105,0.013882323,0.027074665,0.007801531,0.007609828
NO.186,0.024797386,0,0.0396121,0.04367474,0.019027622,0.014207002,0.015964981,0.012627459,0.022266196,0.006803443,0.008224662
NO.187,0.022760518,0.007186792,0.03505303,0.026389277,0.015240677,0.015639458,0.014104738,0.013493612,0.019512294,0.009201539,0.0076150135
NO.188,0.025231836,0.0069551575,0.03588142,0.03305061,0.016931148,0.013325374,0.011701372,0.014020338,0.022100179,0.009152619,0.0074491445
NO.189,0.04024759,0.009117842,0.043073744,0.018313704,0.014466638,0.015884452,0.01351956,0.012726565,0.008577673,0,0
NO.19,0.027186606,0.0063856705,0.03525169,0.04295391,0.021381443,0.015998963,0.015541876,0.014169053,0.029361801,0.009295371,0.006943743
NO.190,0.02717055,0.00627906,0.037691988,0.035355944,0.015562146,0.0130304005,0.019146591,0.01524472,0.013941461,0.0076850355,0.007193995
NO.191,0.018583113,0.006035401,0.022632075,0.038150404,0.015244059,0.0068744966,0.010264643,0.010236159,0.04109307,0.007049452,0.00641005
NO.192,0.019061552,0.0048826355,0.019838808,0.039497953,0.014757492,0.007964996,0.009551632,0.010991453,0.046405807,0.005697339,0.0054412466
NO.193,0.020360189,0.010015115,0.037904922,0.026001792,0.0095760375,0.014005415,0.017144034,0.017175404,0.012751315,0.011632354,0
NO.194,0.028296461,0.006911716,0.03232095,0.039603665,0.017793814,0.012034944,0.01152763,0.016450077,0.032948367,0.008413873,0.0071483613
NO.195,0.030001912,0.012572641,0.07565667,0.01886747,0.016935913,0.020716043,0.009868257,0.016646784,0,0.010381895,0
NO.196,0.030349448,0.008592894,0.06619434,0.037046786,0.020172996,0.025003554,0.01457144,0.018893922,0.013938821,0.012711994,0.008763485
NO.197,0.026169699,0.0062618805,0.0338153,0.035524078,0.015390341,0.011384211,0.01459575,0.014279612,0.023403825,0.008293162,0.0063146027
NO.198,0.023965273,0.0065510552,0.024792155,0.037214845,0.01728429,0.0114121325,0.009452073,0.011457092,0.040583763,0.0070840637,0.006727133
NO.199,0.030788869,0.009994066,0.04240339,0.026997393,0.015799668,0.018710911,0.011767935,0.014839994,0.017982408,0.01108054,0.007359797
NO.2,0.025110686,0.009284768,0.055839747,0.02597748,0.011331742,0.0154368635,0.014697425,0.016581796,0,0.0100516,0
NO.20,0.024498975,0.0058528986,0.03756073,0.045580573,0.022362147,0.01227578,0.0133417705,0.012764743,0.03761285,0.009807327,0.008297339
NO.200,0.018066013,0,0.022288129,0.04342233,0.015425702,0.008472367,0.011322888,0.009526379,0.03701439,0.0062745437,0.00569489
NO.201,0.022327261,0.0062971953,0.0234034,0.03664626,0.017425472,0.010977121,0.009825507,0.012484082,0.03350276,0.0073362505,0.006491988
NO.202,0.018057352,0,0.022016885,0.046213802,0.015764361,0.0062539377,0.010057117,0.0092002135,0.039446853,0.006530587,0.0061528883
NO.203,0.0240473,0.0051967446,0.025070043,0.04737928,0.021058857,0.010894481,0.010294134,0.012361209,0.034473088,0.0070338626,0.007207913
NO.204,0.01881777,0.0056367195,0.021065243,0.036742814,0.01457965,0.00793021,0.009593536,0.010347995,0.042479448,0.006510597,0.006172591
NO.205,0.018378077,0,0.018502904,0.046447564,0.016433174,0.006836325,0.009097485,0.009777652,0.04711716,0.0060983133,0.0061455155
NO.206,0.021440485,0.005617003,0.026129102,0.033250805,0.014894159,0.008451127,0.011897017,0.012998758,0.030160492,0.0060807858,0.0060906876
NO.207,0.022239875,0,0.026936378,0.045296777,0.016838508,0.0075903125,0.011700009,0.010727157,0.028169446,0.006291954,0.0059916195
NO.208,0.018450521,0,0.021731565,0.042305056,0.016833045,0.008355123,0.011437627,0.011527717,0.028605236,0.0054003485,0.0063076685
NO.209,0.019614037,0,0.018657688,0.05104581,0.017337281,0.0070157573,0.009268151,0.009827737,0.041029643,0.006392681,0.0065508117
NO.21,0.02757846,0.0060232044,0.046912387,0.037752904,0.019950036,0.013683722,0.016887667,0.01568768,0.017554589,0.0077155875,0.006651934
NO.210,0.02565549,0.007579923,0.0539601,0.024177847,0.014418973,0.01772281,0.013479183,0.014763516,0.012982525,0.009140347,0.0071231117
NO.211,0.030589193,0.0049798833,0.033724073,0.054858208,0.021152044,0.013454619,0.010118568,0.011875324,0.04040262,0.00790251,0.008053637
NO.212,0.024958618,0,0.041250214,0.016140861,0.009717695,0.012790571,0.015548008,0.015169253,0.006757036,0.0067217043,0
NO.213,0.021735799,0.0069102016,0.034109518,0.03214313,0.013758625,0.009007545,0.013120836,0.012837147,0.018222373,0.008090085,0.005663046
NO.214,0.023727283,0.008955392,0.048259325,0.019091962,0.012840416,0.018852532,0.016700191,0.014051492,0.010214867,0.010412975,0.007291092
NO.215,0.022641832,0.0067685335,0.02676457,0.04287157,0.019034198,0.0099405935,0.0107809175,0.011278942,0.029855102,0.0077809673,0.007620556
NO.216,0.018446127,0.0048370534,0.016439488,0.04144835,0.01701512,0.0075027356,0.007979567,0.010891377,0.041974142,0.00648161,0.00625788
NO.217,0.020275017,0.0053454307,0.026862115,0.04340141,0.018107226,0.008986405,0.01217786,0.011669221,0.027392054,0.007390711,0.007228529
NO.218,0.026429854,0.0061725075,0.03160625,0.040017232,0.020151304,0.012318366,0.0110666435,0.014427879,0.028055634,0.007682471,0.007588908
NO.219,0.026604643,0.0058658295,0.034565367,0.038585376,0.01960128,0.013790801,0.01184309,0.01563509,0.03241086,0.007918745,0.0074941185
NO.22,0.0359203,0.0055696564,0.0608352,0.031745918,0.025393598,0.024279755,0.019174702,0.016915042,0.014676448,0.008129309,0.008050918
NO.220,0.022046836,0.006348173,0.036232132,0.03461438,0.0176657,0.015107718,0.014544478,0.013494146,0.020408515,0.00821988,0.0075258827
NO.221,0.042105835,0.0070596263,0.032957986,0.031874776,0.017793652,0.016784385,0.012325776,0.015604974,0.017261563,0.0066597094,0.006082864
NO.222,0.020875996,0.005444806,0.029812636,0.036666635,0.014647864,0.007737696,0.01350062,0.011226422,0.02607921,0.0065071415,0.0063028787
NO.223,0.030445194,0.0072306497,0.043284923,0.025110526,0.012802331,0.015591952,0.01759877,0.016150149,0.0147305,0.0076184454,0.005999554
NO.224,0.020878216,0.0052231145,0.028637493,0.04567379,0.0195141,0.010476134,0.014215911,0.013435609,0.03165584,0.0073924377,0.007001326
NO.225,0.023110898,0.005943169,0.024642516,0.035716448,0.01655661,0.010359522,0.010730882,0.012566579,0.027966375,0.006723282,0.0070627327
NO.226,0.0503541,0.0073628523,0.035063665,0.03612942,0.017892191,0.017134808,0.0135017,0.016517617,0.018473122,0.0067616994,0.005525338
NO.227,0.020249093,0,0.020623771,0.051762685,0.02034783,0.008682216,0.010955597,0.011430835,0.03974011,0.0069778482,0.0067164684
NO.228,0.04445773,0.0067389878,0.032940194,0.03236601,0.014892425,0.014042277,0.011038178,0.01632167,0.014232878,0.0061586136,0
NO.229,0.020459482,0.005475196,0.028014522,0.04554132,0.020146284,0.01022341,0.01434036,0.012056056,0.027145963,0.008653945,0.0076107252
NO.23,0.048102543,0.009645675,0.047913637,0.02294018,0.015316418,0.025499992,0.0111936545,0.014680825,0.0104907015,0.007506062,0
NO.230,0.04651148,0.0071846037,0.030326748,0.04172868,0.022216901,0.011449682,0.010912183,0.015231035,0.024706572,0.0068494817,0.0064661647
NO.231,0.022073016,0.0058074216,0.024826951,0.036462832,0.017686414,0.0119348215,0.010531303,0.0131133245,0.03277636,0.007753522,0.0076543293
NO.232,0.018935574,0.0051461332,0.02001332,0.044389315,0.01666665,0.008069895,0.010103281,0.010191103,0.042341515,0.0074409023,0.0065124435
NO.233,0.021237642,0,0.031506684,0.041051272,0.01723474,0.011747341,0.014825851,0.014496715,0.020050256,0.0070873424,0.006892968
NO.234,0.018235397,0.005978874,0.023646105,0.03772933,0.017668774,0.011040894,0.011285692,0.012054482,0.027279371,0.008267426,0.0068321694
NO.235,0.021644158,0.006352814,0.031250566,0.024344947,0.016160643,0.01740666,0.013424797,0.015361976,0.015295389,0.007469129,0.0058210148
NO.236,0.01757125,0.0048192414,0.019477714,0.043826036,0.016326357,0.007874218,0.010543223,0.0110002365,0.034984026,0.006480294,0.0061110905
NO.237,0.023196625,0.0051555415,0.03559969,0.034995716,0.015971396,0.011157645,0.0133862505,0.0155983325,0.01763142,0.0061862497,0.006399394
NO.238,0.020134363,0.0050914832,0.020684646,0.04269131,0.018161073,0.009984762,0.0097972015,0.01191435,0.041139353,0.0067797173,0.0068977843
NO.239,0.09261355,0.009216428,0.044884417,0.0389242,0.020966632,0.024987265,0.009034163,0.014354269,0.02046089,0.0074217105,0
NO.24,0.04667627,0.012215219,0.06477211,0.022441285,0.018150454,0.021504723,0.012110004,0.015688272,0.016051061,0.010520611,0.0073112515
NO.240,0.031780016,0.006604305,0.04536054,0.03492754,0.019902527,0.019800767,0.011513095,0.015607326,0.028030602,0.007929872,0.0071723075
NO.241,0.07289307,0.009574291,0.053326502,0.031975374,0.019574644,0.029207475,0.010349931,0.01486805,0.014285292,0.0077534625,0.005435257
NO.242,0.038081553,0.008917022,0.044548795,0.024498824,0.015803339,0.020444853,0.012970618,0.014090734,0.017604517,0.010087591,0.0075794486
NO.243,0.034823574,0.010466778,0.056675054,0.024106752,0.01830621,0.015934343,0.012954822,0.013983021,0.013278245,0.009874088,0.0073804534
NO.244,0.03676487,0.0076216767,0.056590818,0.024485545,0.023593556,0.023521708,0.016967796,0.013013821,0.01240699,0.008808351,0.009539163
NO.245,0.026779585,0.006791252,0.045797016,0.02946527,0.01648237,0.019076576,0.017377611,0.016438656,0.016729174,0.0075979647,0.0069519654
NO.246,0.025768463,0.008931461,0.036633395,0.041143924,0.016999796,0.013520415,0.012548461,0.011323274,0.030925348,0.009350026,0.0062352726
NO.247,0.036361303,0.008396792,0.043731984,0.040032182,0.025759632,0.016331423,0.01293845,0.013533945,0.032931253,0.010167006,0.009330368
NO.248,0.02803284,0.007567806,0.05768726,0.038426716,0.019873971,0.01830825,0.020063149,0.012858413,0.02069904,0.009804264,0.009402855
NO.249,0.021716204,0.006391252,0.03679727,0.028058674,0.0143857375,0.018262578,0.014594107,0.015698498,0.015913287,0.0085582305,0.005939558
NO.25,0.029305693,0.00808842,0.049816586,0.023747431,0.01568192,0.016532226,0.012921029,0.016851433,0.012882361,0.007889416,0
NO.250,0.015343906,0,0.067727014,0,0,0.014248451,0.01864247,0.009001014,0,0,0
NO.251,0.026206858,0,0.061565865,0.033686765,0.018100163,0.021516096,0.02101181,0.016456392,0.0151391,0.008812911,0.008728982
NO.252,0.024074325,0.006969414,0.054463666,0.03424729,0.018137947,0.016811015,0.020860806,0.012714435,0.016020041,0.00894284,0.008554718
NO.253,0.025525954,0.007306096,0.061338343,0.016477434,0.012056727,0.018042514,0.016971609,0.01572655,0.0069833305,0.0070975428,0
NO.254,0.026168363,0.009159384,0.059712876,0.024120696,0.015523502,0.021416055,0.018324617,0.014622214,0.011994669,0.009939442,0.007314244
NO.255,0.02164779,0.008848687,0.09666628,0,0,0.016101062,0.01813358,0.010153069,0,0,0
NO.256,0.027334094,0.006665737,0.058214325,0.038173918,0.021918427,0.021843564,0.018268628,0.014682316,0.017987812,0.011334343,0.010095268
NO.257,0.027377248,0.007154533,0.031368192,0.036031406,0.016461233,0.0103218965,0.0109968865,0.013293318,0.022115443,0.00821328,0.0062762746
NO.258,0.03232381,0.0069502178,0.055232722,0.041489128,0.021285914,0.020498306,0.012425413,0.014651268,0.02810623,0.009783621,0.00857943
NO.259,0.028464528,0.010295124,0.111691676,0.008584121,0.008091148,0.017846474,0.016377583,0.010986744,0,0.007771449,0
NO.26,0.029217822,0.0074824262,0.054329235,0.028690664,0.01594714,0.020151772,0.02071321,0.015850406,0.00858936,0.008816979,0.0065195654
NO.260,0.02968164,0.009021866,0.07284038,0.0360918,0.019970182,0.023931058,0.019694282,0.01560704,0.014246949,0.010639345,0.009135016
NO.261,0.020863533,0.0053491206,0.037192773,0.035981838,0.016830588,0.014325327,0.018015157,0.013874345,0.015111548,0.007420282,0.0072622104
NO.262,0.020299014,0.0064158915,0.03790607,0.025076345,0.012005769,0.015791085,0.013993556,0.014285873,0.015601816,0.00818631,0.0065234466
NO.263,0.020718047,0,0.028130947,0.04335467,0.017650533,0.008102589,0.011555623,0.010308042,0.029166121,0.0068963296,0.006642963
NO.264,0.029116599,0.005864533,0.0449315,0.043453105,0.021098346,0.016388508,0.017768152,0.014559673,0.027863173,0.008802729,0.008731018
NO.265,0.054353006,0.010248893,0.045957174,0.032074943,0.013193222,0.021804627,0.010905154,0.012245999,0.010855714,0.006924723,0
NO.266,0.06809429,0.0114907315,0.05710411,0.023910355,0.013117972,0.023307186,0.014182094,0.014213449,0.01186213,0.008415614,0.0056394166
NO.267,0.024901234,0.010951113,0.063860044,0.019444915,0.013216743,0.019636324,0.013635371,0.012294018,0.012265262,0.011902309,0.007450493
NO.268,0.031051159,0.006122379,0.051269263,0.046208348,0.020272108,0.016454935,0.014418443,0.014031343,0.03318575,0.008092994,0.007616594
NO.269,0.019679883,0.008147905,0.074762,0.018766271,0.011772877,0.02187935,0.019793808,0.013588579,0,0.009464521,0
NO.27,0.030231746,0.005319395,0.03332715,0.0495414,0.0214192,0.017137181,0.011767728,0.012748493,0.034650955,0.0083879065,0.007919242
NO.270,0.02202115,0.006794715,0.030379891,0.03446492,0.016470186,0.015437514,0.013828908,0.013899156,0.024642682,0.008532247,0.006970593
NO.271,0.1305298,0.01097446,0.03475491,0.015876846,0.010479184,0.024469612,0.007828362,0.011105397,0,0,0
NO.272,0.030269908,0,0.07178186,0.039354753,0.022407852,0.029929895,0.019775165,0.016954,0.017093629,0.01097069,0.011400467
NO.273,0.02015171,0.01062274,0.051911063,0,0,0.018132837,0.010934452,0.012476996,0,0,0
NO.274,0.026359268,0.006532177,0.057676204,0.03766208,0.01944029,0.020230588,0.019168364,0.013734757,0.019911757,0.009325743,0.009014498
NO.275,0.08341521,0.01037885,0.037370503,0.016844362,0.009816543,0.022511585,0.008910903,0.01354162,0,0,0
NO.276,0.030237535,0.008928657,0.05377551,0.020200431,0.012621357,0.01515959,0.013084393,0.0140815135,0.010170565,0.008411901,0
NO.277,0.024593804,0.0092405835,0.0491354,0.017947307,0.013449055,0.016812311,0.017054375,0.013824104,0.010155239,0.008869932,0.0065967515
NO.278,0.023227386,0.005991003,0.03307089,0.044537555,0.018893111,0.012295653,0.014972535,0.0118073,0.029423885,0.009090277,0.008822288
