NO.717,0,0,0,0,0,0,4.682017,5.0974436,0,0,3.7071605,4.924857,3.7260237,4.139309,3.446269,3.9588199,4.945039,4.164892,3.7217379,4.1833525,4.5326223
NO.430,3.648085,0,3.7041173,0,3.1288266,0,6.310002,4.911346,0,3.2691805,4.925333,3.0734794,4.970706,3.6394644,4.623932,4.077665,3.5836773,3.0766928,0,0,3.7335978
NO.654,4.11127,3.837938,4.2847314,0,3.7111557,0,6.511627,5.0886846,0,3.8004248,4.8849964,0,4.2880898,3.552919,3.971964,4.88043,0,0,3.3838992,0,3.8781362
NO.419,4.5012264,3.6493466,3.9737284,3.896955,3.9438803,0,4.872854,4.3560843,3.5561883,3.2740035,3.8860552,0,3.5818658,3.8632178,3.4417725,3.931707,4.2043653,3.8919601,0,3.5032942,4.0341353
NO.588,4.594609,3.8032062,4.3645134,3.8160949,4.1441045,0,5.7845135,4.949883,0,3.8721545,4.529538,3.940457,4.3736386,4.066097,4.005108,4.3603096,3.871095,0,3.6808736,0,4.152607
NO.38,4.1902757,4.3963537,4.6930532,3.6736732,3.8534172,0,5.9612365,4.2504783,0,0,4.3035946,0,3.8529727,0,3.9455051,3.3493164,0,0,0,0,0
NO.595,0,0,0,0,0,3.7356832,3.8110728,3.588453,0,3.0288472,0,3.724871,0,0,0,3.132623,4.5515885,3.5417228,0,3.3149755,3.9387224
NO.393,0,0,0,0,0,5.355211,0,0,0,3.4986627,0,0,0,0,0,3.475108,3.408367,0,0,0,4.861659
NO.326,0,0,0,3.3337364,0,5.1703844,0,0,0,3.8757565,0,0,0,0,0,0,0,0,0,0,4.797522
NO.293,4.6421037,0,4.672885,4.5955544,0,4.044225,5.1488385,5.3088565,4.113787,4.70039,4.0929484,0,3.9343297,0,3.7355604,3.8743396,0,0,0,0,5.003109
NO.12,4.2309194,0,3.7013912,4.0025625,3.4022925,0,4.887622,4.717651,3.399833,3.517799,4.197651,4.2661157,3.6875563,0,4.032679,4.0060687,4.2933173,4.067738,3.2829013,3.6249895,4.160899
NO.622,4.058217,0,3.2000082,3.6545,0,0,4.745531,4.3949018,0,3.2566361,4.155549,4.455408,3.2645657,3.2764473,3.7694035,4.089607,4.072922,3.7682636,3.525257,3.5168252,4.217487
NO.143,3.9095278,0,0,4.5417976,0,5.717868,0,4.388981,3.8741105,4.420887,0,0,3.8507385,0,0,3.5483115,0,0,3.5772305,0,5.8755307
NO.483,4.00636,0,3.8347697,3.911499,4.038137,0,4.914868,4.581033,3.3195736,0,4.2672043,3.7135391,4.078917,4.4117823,4.0962844,4.2080164,4.4940705,4.0759583,3.555101,3.8806226,4.9226875
NO.661,3.550831,0,3.4511533,4.2717657,3.432167,3.2589617,4.1234193,4.114536,2.946543,3.6263285,3.386139,3.5460744,3.9632988,0,0,3.6814957,2.9109273,0,3.2742186,0,5.48699
NO.617,3.4330394,0,3.4710963,4.4058967,3.4953654,0,4.354727,5.2692823,0,3.7270858,3.8766654,3.8994787,3.596756,3.3053956,3.86515,3.826133,4.2819614,3.4961233,0,3.1627247,5.373352
NO.321,0,0,3.0826538,0,0,0,6.3039975,3.8392274,0,0,4.2844877,3.1564717,3.4318514,3.6403823,3.4524574,0,2.9828682,2.867366,0,2.5699463,0
NO.449,4.0526605,0,0,4.1896696,0,5.968922,0,4.474882,3.771875,4.462715,0,0,3.821441,0,0,0,3.9826245,0,3.859561,0,5.834132
NO.438,0,0,0,0,0,4.8134847,0,0,0,2.588506,0,0,0,0,0,0,0,0,0,0,4.538429
NO.516,3.4782546,0,0,3.988278,0,4.467002,0,3.804098,3.4243314,3.727678,0,3.6167152,3.563689,0,0,0,4.020306,3.2606838,3.6573532,3.234511,5.929862
