number,data
NO.21,0,0,0,4,4,4,4,0,0,8,0,4,8,4,4,0,0,0,8,16,4,8,8,12,12,0,0,0,16,16,0,4,8,8,12,0,0,4,16,16,0,0,8,4,0,0,4,0,8,16,0,0,4,4,0,0,0,4,4,4,4,4,4,0,0,0,0,0,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,4,4,4,4,0,0,0
NO.22,6,6,6,11,11,11,11,23,34,45,17,17,28,28,11,23,28,34,45,51,23,28,28,34,45,34,34,45,51,51,23,23,28,28,45,45,40,45,51,51,23,23,28,28,34,45,45,45,57,51,23,23,28,28,45,51,45,57,57,57,23,23,28,45,51,45,45,45,57,57,23,23,23,40,40,45,45,45,45,57,23,23,23,40,40,40,45,45,45,45,23,23,23,40,40,40,40,45,45,45
NO.23,42,42,42,21,21,21,21,21,35,42,42,42,42,35,21,21,28,35,42,42,42,42,42,42,42,35,35,35,42,42,42,42,42,42,42,42,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,50,21,21,35,28,28,35,35,42,35,35,28,21,21,28,28,28,28,28,28,35,35,21,21,35,35,28,28,28,28,28,35,35,21,42,42,28,28,28,28,28,28,35,35
NO.24,85,85,85,62,62,62,62,81,85,89,85,85,85,85,62,70,85,85,89,94,85,85,85,85,85,87,85,87,94,94,85,85,85,85,85,89,93,93,94,94,85,85,85,85,85,87,87,89,91,94,85,85,85,85,85,87,85,87,87,89,89,89,85,85,87,85,85,85,87,87,89,89,85,85,85,85,85,85,85,87,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.25,71,71,71,71,71,71,71,78,85,85,71,71,71,71,71,78,78,85,85,85,71,71,71,78,85,78,85,85,85,85,78,71,71,78,85,78,64,85,85,85,78,78,71,78,85,78,85,71,85,85,78,78,78,78,78,85,71,64,64,85,71,71,78,78,85,71,71,71,64,64,71,71,78,78,78,78,71,71,71,64,78,78,78,78,78,78,78,71,71,71,78,78,78,78,78,78,78,71,71,71
NO.26,57,57,71,71,57,57,57,71,78,78,64,71,78,78,71,71,71,78,78,78,78,78,78,78,78,78,78,78,78,78,71,78,78,78,85,78,78,78,78,78,71,78,78,78,78,78,78,78,78,78,71,71,78,78,78,78,78,78,78,78,64,64,71,78,78,78,71,78,78,78,64,64,71,71,71,71,71,71,71,78,64,64,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
NO.27,85,85,85,85,85,85,85,85,85,90,85,85,94,94,85,85,85,85,90,94,94,94,94,94,94,90,85,85,94,94,94,94,94,94,99,90,85,90,94,94,94,94,94,94,94,90,90,85,90,94,90,90,94,94,94,94,85,85,85,90,90,90,90,90,94,85,85,85,85,85,90,90,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.28,96,96,113,113,108,108,108,108,113,113,102,108,113,113,113,108,108,113,113,113,119,108,108,113,113,113,113,113,113,113,125,113,108,113,119,113,113,113,113,113,125,119,96,96,113,113,113,113,113,113,125,125,96,96,102,113,108,96,96,113,85,85,91,96,113,102,96,96,96,96,85,85,85,85,85,91,96,96,96,96,85,85,85,85,85,85,91,96,96,96,85,85,85,85,85,85,85,91,96,96
NO.29,35,35,42,42,35,35,35,35,35,35,35,35,42,57,50,42,35,35,35,42,35,35,35,42,57,42,35,35,42,42,42,35,35,42,35,42,35,35,42,42,42,35,35,35,35,35,35,35,42,42,42,42,35,35,35,50,42,35,35,35,35,35,35,35,50,35,35,35,35,35,35,35,35,50,50,35,35,35,35,35,28,28,28,50,50,50,35,35,35,35,28,28,28,50,50,50,50,35,35,35
NO.30,64,64,78,71,42,42,42,57,78,78,71,85,85,78,78,57,78,78,78,71,85,85,85,85,78,78,78,78,71,71,78,85,85,85,78,78,92,78,71,71,78,78,85,85,78,78,78,78,71,71,78,78,85,85,85,92,85,78,78,71,71,71,78,85,92,78,57,71,78,78,71,71,78,78,78,71,57,57,64,78,71,71,78,78,78,78,71,57,57,64,78,78,78,78,78,78,78,64,57,57
NO.31,85,85,85,85,57,57,57,71,85,85,85,85,85,85,85,78,85,85,85,92,85,85,85,85,85,85,85,85,92,92,85,85,85,85,85,85,85,85,92,92,85,85,85,85,85,85,85,85,85,92,64,78,85,85,85,85,64,78,78,85,64,64,64,71,85,64,57,64,78,78,64,64,64,64,64,64,57,57,64,78,64,64,64,64,64,64,64,57,57,64,64,64,64,64,64,64,64,57,57,57
NO.32,85,85,85,85,57,57,57,57,78,85,85,85,85,85,85,71,78,78,85,85,85,92,92,85,85,85,78,85,85,85,85,85,92,85,92,85,78,85,85,85,85,85,85,78,85,57,64,57,85,85,85,85,78,78,57,57,57,57,57,71,35,35,57,57,57,57,57,57,57,57,35,35,50,57,57,57,57,57,57,57,42,42,50,57,57,57,57,57,57,57,42,42,50,57,57,57,57,57,57,57
NO.33,64,64,71,71,57,57,57,71,78,78,71,71,78,85,71,71,78,78,78,85,78,78,78,78,85,78,78,78,85,85,85,78,78,78,92,78,78,78,85,85,85,78,78,78,78,78,78,78,78,85,85,85,78,78,78,78,71,78,78,78,57,57,64,78,78,78,64,78,78,78,57,57,57,64,64,64,64,64,78,78,57,57,57,64,64,64,64,64,64,78,57,57,57,64,64,64,64,64,64,64
NO.34,85,85,85,85,78,78,78,85,85,92,85,85,85,99,85,85,85,85,92,120,85,85,85,92,99,92,85,92,120,120,92,85,85,92,106,92,85,92,120,120,92,85,85,85,92,92,85,85,92,120,92,92,85,85,92,92,92,85,85,92,85,85,85,92,92,92,85,85,85,85,85,85,85,92,92,92,85,85,85,85,85,85,85,92,92,92,92,85,85,85,92,92,85,92,92,92,92,85,85,85
NO.35,110,110,111,91,81,81,81,87,108,113,110,111,115,117,100,89,91,108,113,119,113,113,113,117,117,113,108,113,119,119,111,113,113,113,115,113,111,113,119,119,111,111,113,111,113,113,113,113,113,119,111,111,111,111,115,117,110,117,117,115,89,89,102,113,117,111,108,113,117,117,89,89,100,111,111,110,108,108,113,117,91,91,100,111,111,111,110,108,108,113,98,98,100,111,111,111,111,108,108,108
NO.36,64,64,64,50,50,50,50,50,50,50,64,57,57,64,50,50,50,50,50,57,57,57,57,64,64,50,50,50,57,57,64,57,57,57,64,50,42,50,57,57,64,57,57,57,50,50,50,42,50,57,64,64,57,57,50,50,42,50,50,50,57,57,57,50,50,50,50,42,50,50,57,57,50,50,50,50,50,50,42,50,57,57,50,50,50,50,50,50,50,42,57,57,50,50,50,50,50,50,50,50
NO.37,80,80,85,85,75,75,75,82,95,100,85,85,90,102,88,83,83,95,102,105,87,93,93,93,102,98,97,100,105,105,97,88,93,92,97,98,107,103,105,105,97,87,93,92,93,97,97,93,95,105,97,97,92,92,100,103,88,97,97,92,75,75,87,92,103,93,80,83,97,97,75,75,78,87,87,83,80,80,83,97,75,75,80,87,87,87,83,80,80,83,70,70,80,87,87,87,87,82,80,80
NO.38,50,50,50,50,42,42,42,57,64,64,50,50,50,64,50,57,57,64,64,64,50,50,50,50,64,57,64,71,64,64,57,50,50,50,50,57,64,64,64,64,57,50,50,50,50,57,50,50,50,64,57,57,50,50,50,50,57,42,42,50,50,50,50,50,50,50,50,42,42,42,50,50,50,57,57,50,50,50,42,42,50,50,50,57,57,57,50,50,50,42,50,50,50,57,57,57,57,50,50,50
NO.39,81,81,85,87,72,72,72,85,100,96,83,83,87,93,89,85,85,100,96,106,83,85,85,89,93,89,100,96,106,106,85,83,85,87,87,87,96,98,106,106,85,83,85,85,85,89,93,91,100,106,85,85,85,85,89,93,87,89,89,89,68,68,79,85,93,89,77,85,89,89,68,68,74,85,85,79,77,77,85,89,66,66,70,81,83,83,79,77,77,85,68,68,70,81,83,83,83,79,77,77
NO.40,64,64,64,64,64,64,64,64,64,71,64,64,64,64,64,64,64,64,71,78,78,71,71,71,64,71,64,71,78,78,78,71,71,71,85,71,71,71,78,78,78,78,64,64,71,71,64,64,71,78,78,78,64,64,64,71,57,57,57,71,57,57,64,64,71,64,64,57,57,57,57,57,50,71,64,64,64,64,57,57,50,50,50,57,64,64,64,64,64,57,50,50,50,50,64,64,64,64,64,64
NO.41,85,85,85,113,106,99,92,92,92,99,85,85,99,113,113,99,92,92,99,99,99,99,99,106,113,113,92,106,99,99,99,99,99,99,113,113,128,113,99,99,99,99,99,99,106,113,113,113,106,99,85,92,99,99,113,128,113,113,113,113,85,85,85,106,128,113,92,106,113,113,85,85,85,99,99,99,92,92,106,113,85,85,92,99,99,99,99,92,92,106,85,85,92,99,99,99,99,99,92,92
NO.42,82,82,85,101,94,94,88,88,88,98,82,85,85,101,101,94,88,88,98,110,85,85,85,91,101,94,88,91,110,110,88,85,85,85,91,91,98,91,110,110,88,85,85,85,85,88,88,88,107,110,88,88,85,85,85,85,85,94,94,94,54,54,76,85,85,85,85,85,94,94,54,54,69,85,85,85,85,85,85,94,57,57,69,85,85,85,85,85,85,85,60,60,72,85,85,85,85,85,85,85
NO.43,50,50,50,35,28,28,28,35,35,42,50,57,57,57,35,35,35,35,42,42,57,57,57,57,57,57,35,35,42,42,50,57,57,57,57,50,35,35,42,42,50,57,57,57,57,57,57,50,42,42,50,50,57,57,57,50,57,50,50,42,42,42,42,50,50,42,35,42,50,50,42,42,42,42,42,35,35,35,42,50,42,42,42,42,42,42,35,35,35,42,42,42,42,42,42,42,42,35,35,35
NO.44,85,85,99,85,57,57,57,85,99,106,85,92,113,113,92,85,85,99,106,99,106,106,106,113,113,113,99,99,99,99,106,106,106,113,113,113,106,106,99,99,106,106,99,99,106,113,113,106,99,99,85,92,99,99,113,113,99,99,99,99,85,85,85,106,113,99,92,92,99,99,85,85,85,85,85,92,92,92,92,99,85,85,85,85,85,85,92,92,92,92,85,85,85,85,85,85,85,92,92,92
NO.45,85,85,85,71,57,57,57,57,85,78,85,85,85,92,85,71,71,85,78,71,85,85,85,85,92,85,85,85,71,71,85,85,85,85,92,85,85,85,71,71,85,85,78,78,78,78,85,71,71,71,71,71,78,78,78,78,64,57,57,64,57,57,64,71,78,64,57,57,57,57,57,57,64,71,71,64,57,57,57,57,57,57,64,71,71,71,64,57,57,57,64,64,64,71,71,71,71,64,57,57
NO.46,64,64,85,78,57,57,57,64,85,85,71,71,78,85,85,71,64,85,85,85,85,71,71,85,85,85,85,85,85,78,85,78,71,71,85,85,85,85,78,78,85,85,64,64,64,64,64,64,78,78,85,85,64,64,64,64,57,64,64,64,14,14,57,64,64,64,64,64,64,64,14,14,28,57,57,57,64,64,64,64,28,28,35,57,57,57,57,64,64,64,28,28,57,57,57,57,57,57,64,64
NO.47,14,14,21,35,28,28,28,28,28,28,21,21,35,42,42,28,28,28,28,28,28,35,35,35,42,42,28,28,28,28,28,28,35,35,35,28,28,28,21,21,28,28,35,35,35,42,35,28,21,21,28,28,35,35,42,50,42,35,35,28,7,7,21,35,50,42,35,35,35,35,7,7,7,21,21,35,35,35,35,35,7,7,21,21,21,21,35,35,35,35,21,21,21,21,21,21,21,35,35,35
NO.48,113,113,113,133,113,113,113,125,142,142,119,136,144,142,139,125,136,142,142,150,144,150,150,142,142,142,142,142,150,150,142,150,150,147,144,142,144,142,150,150,142,144,150,147,150,144,144,142,142,150,136,136,147,147,150,153,142,142,142,142,139,139,142,142,153,144,142,142,142,142,139,139,142,142,142,142,142,142,142,142,116,116,139,142,142,142,142,142,142,142,113,113,119,142,142,142,142,142,142,142
NO.49,72,72,80,80,67,67,67,80,82,85,80,85,95,93,82,80,80,82,85,88,100,106,106,98,95,88,82,85,88,88,98,100,106,106,100,85,88,85,88,88,98,100,106,103,106,90,88,85,85,88,98,98,103,103,103,103,90,82,82,85,82,82,88,98,103,90,85,82,82,82,82,82,85,90,90,88,85,85,80,82,85,85,85,90,90,90,88,85,85,80,93,93,85,90,90,90,90,88,85,85
NO.50,113,113,117,125,113,113,113,117,142,146,113,117,130,138,134,117,134,142,146,166,130,130,130,138,138,138,142,142,166,166,130,130,130,130,142,142,142,142,166,166,130,130,130,130,134,142,142,142,162,166,117,130,130,130,138,146,138,142,142,146,117,117,117,130,146,142,142,142,142,142,117,117,117,121,121,142,142,142,142,142,109,109,117,121,121,121,142,142,142,142,105,105,117,121,121,121,121,142,142,142
NO.51,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,106,92,92,92,99,99,99,99,99,106,106,92,92,92,99,106,99,99,99,106,106,92,92,99,99,99,99,99,99,113,106,92,92,99,99,106,106,99,99,99,99,78,78,92,99,106,99,99,99,99,99,78,78,85,92,92,92,99,99,99,99,64,64,78,92,92,92,92,99,99,99,57,57,71,92,92,92,92,99,99,99
NO.52,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,85,71,71,71,71,71,71,71,71,85,85,71,71,71,71,71,71,64,71,85,85,71,71,71,71,71,71,71,71,71,85,71,71,71,71,78,78,78,78,78,71,64,64,71,78,78,78,78,78,78,78,64,64,78,85,85,78,78,78,78,78,71,71,78,85,85,85,78,78,78,78,71,71,78,85,85,85,85,78,78,78
NO.53,106,106,106,113,92,92,92,99,120,113,106,113,128,128,113,99,106,120,113,113,120,128,128,128,128,128,120,113,113,113,120,120,128,128,128,120,113,113,113,113,120,120,128,128,128,113,113,113,113,113,120,120,128,128,120,113,106,106,106,113,120,120,113,120,113,106,106,106,106,106,120,120,113,113,113,106,106,106,106,106,120,120,113,113,113,113,106,106,106,106,128,128,113,113,113,113,113,106,106,106
NO.54,128,128,142,149,142,142,142,156,170,170,135,142,156,170,156,149,156,170,170,170,156,156,156,163,170,170,170,170,170,170,156,156,156,163,170,170,142,170,170,170,156,156,156,156,163,163,170,163,170,170,170,156,156,156,163,170,156,156,156,163,170,170,163,163,170,163,163,156,156,156,170,170,163,156,156,163,163,163,156,156,156,156,149,156,156,156,163,163,163,156,142,142,142,156,156,156,156,163,163,163
NO.55,142,142,142,137,132,132,132,137,142,146,142,142,142,142,137,137,137,142,151,156,142,142,142,142,142,142,142,142,156,156,142,142,142,142,146,142,142,146,156,156,142,142,142,137,137,137,137,132,156,156,146,142,137,137,137,132,123,128,128,142,165,165,142,132,132,128,123,123,128,128,165,165,142,132,132,132,123,123,123,128,146,146,137,132,132,132,132,123,123,123,128,128,132,132,132,132,132,128,123,123
NO.56,135,135,135,113,113,113,113,113,113,113,135,135,113,113,113,113,113,113,113,113,113,128,128,113,113,113,113,113,113,113,120,113,128,113,120,113,113,113,113,113,120,113,113,113,113,113,113,113,113,113,120,120,113,113,113,113,99,99,99,113,106,106,113,113,113,106,99,99,99,99,106,106,106,106,106,106,99,99,99,99,106,106,106,106,106,106,106,99,99,99,106,106,106,106,106,106,106,106,99,99
NO.57,149,149,149,142,128,128,128,135,135,142,149,149,149,156,149,142,135,135,142,149,149,149,149,149,156,149,135,135,149,149,156,149,149,149,149,149,135,135,149,149,156,149,149,149,149,142,142,135,142,149,156,156,149,149,149,149,128,128,128,135,135,135,142,142,149,135,142,135,128,128,135,135,128,135,135,135,142,142,135,128,142,142,142,135,135,135,135,142,142,135,142,142,142,135,135,135,135,135,142,142
NO.58,170,170,170,170,161,161,161,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,167,170,170,170,170,170,170,170,170,170,167,170,170,170,170,170,170,170,170,170,167,167,170,170,170,170,167,167,167,170,170,170,170,170,170,170,167,167,167,167,170,170,170,170,170,167,167,167,167,167,170,170,170,170,170,170,167,167,167,167,151,151,170,170,170,170,170,167,167,167
NO.59,85,85,92,92,99,99,99,85,85,78,92,92,92,92,92,85,85,85,78,85,99,99,99,92,92,85,85,78,85,85,99,99,99,99,106,85,71,78,85,85,99,92,99,99,106,92,78,85,78,85,99,99,99,99,106,106,78,85,85,78,99,99,99,99,106,85,78,85,85,85,99,99,92,85,85,78,78,78,85,85,92,92,92,85,85,85,78,78,78,85,99,99,92,85,85,85,85,78,78,78
NO.60,7,7,7,14,14,14,14,14,21,21,7,7,14,21,14,14,14,21,21,28,14,14,14,14,21,14,21,21,28,28,14,14,14,14,14,14,14,21,28,28,14,14,14,14,14,14,21,21,28,28,14,14,14,14,14,28,28,21,21,28,14,14,14,14,28,14,14,14,21,21,14,14,14,14,14,14,14,14,14,21,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
NO.61,78,78,78,78,71,71,71,71,85,85,78,92,92,85,85,78,78,85,85,78,92,92,92,85,92,85,85,78,78,78,92,92,92,85,92,85,78,78,78,78,92,85,92,85,85,71,78,71,71,78,92,92,85,85,78,78,71,64,64,64,78,78,78,71,78,71,71,64,64,64,78,78,71,64,64,71,71,71,64,64,85,85,71,64,64,64,71,71,71,64,92,92,78,64,64,64,64,71,71,71
NO.62,142,142,149,156,142,142,142,142,163,170,142,156,170,170,163,156,149,163,170,170,156,170,170,170,170,170,163,170,170,170,142,156,170,170,170,170,163,170,170,170,142,142,163,163,170,170,170,163,170,170,142,142,163,163,170,170,156,163,163,170,149,149,156,163,170,163,156,156,163,163,149,149,149,163,163,156,156,156,156,163,142,142,149,163,163,163,156,156,156,156,142,142,149,163,163,163,163,156,156,156
NO.63,142,142,142,136,125,125,125,125,125,130,142,142,142,142,136,130,125,125,130,130,142,142,142,142,142,136,125,125,130,130,142,142,142,142,159,136,130,130,130,130,142,142,142,136,142,130,130,125,130,130,142,142,136,136,136,136,113,125,125,130,142,142,142,136,136,125,102,113,125,125,142,142,136,136,136,125,102,102,113,125,136,136,136,136,136,136,125,102,102,113,125,125,130,136,136,136,136,119,102,102
NO.64,78,78,78,85,92,92,92,92,85,78,78,78,85,92,85,85,92,85,78,85,92,92,92,85,92,85,85,78,85,85,106,92,92,85,85,71,71,78,85,85,106,99,92,92,85,71,85,71,85,85,106,106,92,92,92,99,71,71,71,71,71,71,71,78,99,92,113,92,71,71,71,71,78,85,85,99,113,113,99,71,64,64,71,85,85,85,99,113,113,99,57,57,64,85,85,85,85,99,113,113
NO.65,64,64,71,71,71,71,71,71,71,71,71,78,78,78,78,71,71,71,71,71,85,85,85,78,78,71,71,71,71,71,85,85,85,78,85,71,64,71,71,71,85,85,85,85,78,71,71,71,71,71,85,85,85,85,78,71,71,64,64,71,78,78,85,78,71,71,71,71,64,64,78,78,78,71,71,71,71,71,64,64,85,85,78,71,71,71,71,71,71,64,85,85,78,71,71,71,71,71,71,71
NO.66,81,81,85,87,83,83,83,85,89,87,81,87,98,106,89,85,87,89,85,89,98,102,100,108,106,98,89,87,89,89,98,98,100,100,110,100,94,85,89,89,98,98,96,96,100,94,93,85,85,89,96,96,96,96,100,100,87,87,87,85,83,83,89,94,100,89,76,79,87,87,83,83,79,91,91,81,76,76,79,87,74,74,76,91,91,91,81,76,76,79,76,76,77,91,91,91,91,79,76,76
NO.67,35,35,35,28,28,28,28,28,35,28,35,35,35,35,28,28,28,35,28,28,42,42,42,35,35,35,35,28,28,28,42,42,42,42,42,28,28,28,28,28,42,42,42,42,42,35,28,28,28,28,42,42,42,42,42,42,28,28,28,28,42,42,42,42,42,35,35,28,28,28,42,42,42,42,42,35,35,35,28,28,50,50,42,42,42,42,35,35,35,28,50,50,50,42,42,42,42,35,35,35
NO.68,94,94,110,101,79,79,79,91,107,107,94,94,113,120,107,98,98,107,107,107,113,116,116,120,120,113,107,107,107,110,116,116,116,116,120,113,113,113,110,110,113,116,116,116,116,113,113,113,110,110,113,113,116,116,120,126,110,110,110,110,116,116,113,113,126,113,110,110,110,110,116,116,113,113,113,113,110,110,110,110,116,116,116,113,113,113,113,110,110,110,116,116,120,113,113,113,113,113,110,110
