max,min
158,0
number,data
NO.21,0,0,0,1,1,1,1,0,0,2,0,1,2,1,1,0,0,0,2,4,1,2,2,3,3,0,0,0,4,4,0,1,2,2,3,0,0,1,4,4,0,0,2,1,0,0,1,0,2,4,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
NO.22,1,1,1,2,2,2,2,4,6,8,3,3,5,5,2,4,5,6,8,9,4,5,5,6,8,6,6,8,9,9,4,4,5,5,8,8,7,8,9,9,4,4,5,5,6,8,8,8,10,9,4,4,5,5,8,9,8,10,10,10,4,4,5,8,9,8,8,8,10,10,4,4,4,7,7,8,8,8,8,10,4,4,4,7,7,7,8,8,8,8,4,4,4,7,7,7,7,8,8,8
NO.23,6,6,6,3,3,3,3,3,5,6,6,6,6,5,3,3,4,5,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,3,3,5,4,4,5,5,6,5,5,4,3,3,4,4,4,4,4,4,5,5,3,3,5,5,4,4,4,4,4,5,5,3,6,6,4,4,4,4,4,4,5,5
NO.24,45,45,45,33,33,33,33,43,45,47,45,45,45,45,33,37,45,45,47,50,45,45,45,45,45,46,45,46,50,50,45,45,45,45,45,47,49,49,50,50,45,45,45,45,45,46,46,47,48,50,45,45,45,45,45,46,45,46,46,47,47,47,45,45,46,45,45,45,46,46,47,47,45,45,45,45,45,45,45,46,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
NO.25,10,10,10,10,10,10,10,11,12,12,10,10,10,10,10,11,11,12,12,12,10,10,10,11,12,11,12,12,12,12,11,10,10,11,12,11,9,12,12,12,11,11,10,11,12,11,12,10,12,12,11,11,11,11,11,12,10,9,9,12,10,10,11,11,12,10,10,10,9,9,10,10,11,11,11,11,10,10,10,9,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,10,10,10
NO.26,8,8,10,10,8,8,8,10,11,11,9,10,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,12,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,9,9,10,11,11,11,10,11,11,11,9,9,10,10,10,10,10,10,10,11,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
NO.27,18,18,18,18,18,18,18,18,18,19,18,18,20,20,18,18,18,18,19,20,20,20,20,20,20,19,18,18,20,20,20,20,20,20,21,19,18,19,20,20,20,20,20,20,20,19,19,18,19,20,19,19,20,20,20,20,18,18,18,19,19,19,19,19,20,18,18,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
NO.28,17,17,20,20,19,19,19,19,20,20,18,19,20,20,20,19,19,20,20,20,21,19,19,20,20,20,20,20,20,20,22,20,19,20,21,20,20,20,20,20,22,21,17,17,20,20,20,20,20,20,22,22,17,17,18,20,19,17,17,20,15,15,16,17,20,18,17,17,17,17,15,15,15,15,15,16,17,17,17,17,15,15,15,15,15,15,16,17,17,17,15,15,15,15,15,15,15,16,17,17
NO.29,5,5,6,6,5,5,5,5,5,5,5,5,6,8,7,6,5,5,5,6,5,5,5,6,8,6,5,5,6,6,6,5,5,6,5,6,5,5,6,6,6,5,5,5,5,5,5,5,6,6,6,6,5,5,5,7,6,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,4,4,4,7,7,7,5,5,5,5,4,4,4,7,7,7,7,5,5,5
NO.30,9,9,11,10,6,6,6,8,11,11,10,12,12,11,11,8,11,11,11,10,12,12,12,12,11,11,11,11,10,10,11,12,12,12,11,11,13,11,10,10,11,11,12,12,11,11,11,11,10,10,11,11,12,12,12,13,12,11,11,10,10,10,11,12,13,11,8,10,11,11,10,10,11,11,11,10,8,8,9,11,10,10,11,11,11,11,10,8,8,9,11,11,11,11,11,11,11,9,8,8
