name,cluster,data
NO.352,0,-30.0,6.0,-12.0,6.0
NO.353,0,-4.0,-103.0,68.0,-106.0
NO.354,0,-59.0,31.0,-35.0,28.0
NO.355,0,-43.0,17.0,-40.0,41.0
NO.356,0,-26.0,-29.0,-137.0,106.0
NO.357,0,-50.0,-29.0,-32.0,-5.0
NO.358,0,-72.0,-27.0,-108.0,84.0
NO.359,0,-91.0,-247.0,-25.0,2.0
NO.360,0,-13.0,-145.0,-16.0,-7.0
NO.361,0,27.0,-36.0,-27.0,27.0
NO.362,0,55.0,-23.0,-119.0,109.0
NO.363,0,80.0,-127.0,47.0,-67.0
NO.364,1,361.0,-197.0,-62.0,40.0
NO.365,0,-107.0,-125.0,-20.0,10.0
NO.366,0,48.0,-150.0,105.0,-153.0
NO.367,1,358.0,-341.0,64.0,-86.0
NO.368,1,105.0,-21.0,-126.0,126.0
NO.369,0,36.0,-24.0,-78.0,60.0
NO.370,0,-123.0,-156.0,-312.0,249.0
NO.371,0,-77.0,-119.0,-77.0,70.0
NO.372,0,38.0,-100.0,65.0,-103.0
NO.373,0,-105.0,-162.0,12.0,-21.0
NO.374,1,453.0,-120.0,-3.0,30.0
NO.375,0,21.0,-150.0,-153.0,135.0
NO.376,0,-22.0,-91.0,-28.0,-1.0
NO.377,0,-45.0,63.0,9.0,9.0
NO.378,1,140.0,-34.0,-100.0,59.0
NO.379,0,-79.0,-133.0,-64.0,41.0
NO.380,0,-47.0,-134.0,-17.0,7.0
NO.381,1,255.0,-120.0,-120.0,123.0
NO.382,0,96.0,-48.0,-24.0,24.0
NO.383,0,27.0,30.0,114.0,-144.0
NO.384,1,143.0,-349.0,-1.0,-28.0
NO.385,0,-76.0,-4.0,-52.0,56.0
NO.386,1,102.0,105.0,-177.0,159.0
NO.387,0,-98.0,-191.0,-23.0,16.0
NO.388,0,66.0,-99.0,-87.0,69.0
NO.389,0,-107.0,-107.0,-20.0,10.0
NO.390,0,-42.0,-78.0,-72.0,48.0
NO.391,1,231.0,-165.0,-27.0,30.0
NO.392,0,-120.0,-150.0,18.0,-9.0
NO.393,1,263.0,-241.0,65.0,-103.0
NO.394,0,10.0,-104.0,-107.0,97.0
NO.395,1,192.0,-267.0,-9.0,-15.0
NO.396,1,255.0,-132.0,-75.0,81.0
NO.397,1,132.0,3.0,0.0,-18.0
NO.398,0,30.0,-207.0,-9.0,0.0
NO.399,1,409.0,-152.0,-68.0,55.0
NO.400,0,48.0,-123.0,-18.0,21.0
NO.401,0,80.0,-16.0,20.0,-28.0
NO.402,1,275.0,155.0,-235.0,242.0
NO.403,0,38.0,-76.0,17.0,-19.0
NO.404,0,-39.0,-141.0,15.0,-15.0
NO.405,1,210.0,21.0,0.0,42.0
NO.406,0,45.0,-30.0,-6.0,6.0
NO.407,1,148.0,-35.0,-17.0,13.0
NO.408,1,143.0,-112.0,2.0,-4.0
NO.409,0,84.0,0.0,0.0,0.0
NO.410,0,30.0,-36.0,-51.0,33.0
NO.411,0,29.0,-79.0,-1.0,26.0
NO.412,0,57.0,18.0,-27.0,21.0
NO.413,0,-170.0,-41.0,1.0,-23.0
NO.414,0,108.0,-9.0,0.0,-9.0
NO.415,2,-316.0,59.0,23.0,23.0
NO.416,0,-93.0,18.0,18.0,-36.0
NO.417,0,6.0,57.0,-90.0,93.0
NO.418,0,-8.0,-32.0,-8.0,-5.0
NO.419,2,-227.0,-29.0,58.0,-29.0
NO.420,0,-48.0,90.0,12.0,6.0
NO.421,0,114.0,-87.0,-12.0,21.0
NO.422,0,-118.0,-52.0,-34.0,17.0
NO.423,0,-87.0,-126.0,-60.0,60.0
NO.424,0,-126.0,-72.0,36.0,-45.0
NO.425,0,-66.0,-90.0,-51.0,48.0
NO.426,2,-197.0,-53.0,-56.0,28.0
NO.427,0,-52.0,-190.0,29.0,-25.0
