name,cluster,LevelNum
NO.151,0,-119.0,119.0,95.0,-95.0,7.0,-7.0
NO.152,0,17.0,-17.0,-13.0,13.0,-5.0,5.0
NO.153,0,126.0,-126.0,-14.0,14.0,-14.0,14.0
NO.154,0,116.0,-116.0,-36.0,36.0,0.0,0.0
NO.155,1,620.0,-620.0,-42.0,42.0,14.0,-14.0
NO.156,1,154.0,-154.0,0.0,0.0,0.0,0.0
NO.157,1,445.0,-445.0,-37.0,37.0,-19.0,19.0
NO.158,0,-56.0,56.0,-28.0,28.0,0.0,0.0
NO.159,0,2.0,-2.0,56.0,-56.0,-12.0,12.0
NO.160,0,-83.0,83.0,45.0,-45.0,1.0,-1.0
NO.161,0,92.0,-92.0,-40.0,40.0,0.0,0.0
NO.162,0,-84.0,84.0,84.0,-84.0,0.0,0.0
NO.163,1,324.0,-324.0,0.0,0.0,0.0,0.0
NO.164,1,249.0,-249.0,-17.0,17.0,-3.0,3.0
NO.165,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.166,0,89.0,-89.0,47.0,-47.0,1.0,-1.0
NO.167,0,-49.0,49.0,21.0,-21.0,7.0,-7.0
NO.168,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.169,1,157.0,-157.0,-25.0,25.0,-5.0,5.0
NO.170,0,98.0,-98.0,14.0,-14.0,14.0,-14.0
NO.171,0,-32.0,32.0,40.0,-40.0,0.0,0.0
NO.172,1,328.0,-328.0,-78.0,78.0,0.0,0.0
NO.173,0,-28.0,28.0,14.0,-14.0,0.0,0.0
NO.174,0,14.0,-14.0,-14.0,14.0,14.0,-14.0
NO.175,0,6.0,-6.0,6.0,-6.0,0.0,0.0
NO.176,1,252.0,-252.0,-96.0,96.0,0.0,0.0
NO.177,1,239.0,-239.0,-47.0,47.0,9.0,-9.0
NO.178,0,98.0,-98.0,-42.0,42.0,0.0,0.0
NO.179,1,364.0,-364.0,56.0,-56.0,0.0,0.0
NO.180,1,244.0,-244.0,-38.0,38.0,0.0,0.0
NO.181,1,200.0,-200.0,0.0,0.0,0.0,0.0
NO.182,1,662.0,-662.0,-116.0,116.0,0.0,0.0
NO.183,1,140.0,-140.0,-20.0,20.0,0.0,0.0
NO.184,0,19.0,-19.0,57.0,-57.0,19.0,-19.0
NO.185,0,111.0,-111.0,-23.0,23.0,-7.0,7.0
NO.186,0,20.0,-20.0,0.0,0.0,0.0,0.0
NO.187,1,146.0,-146.0,88.0,-88.0,0.0,0.0
NO.188,1,252.0,-252.0,-4.0,4.0,-4.0,4.0
NO.189,1,372.0,-372.0,28.0,-28.0,0.0,0.0
NO.190,0,-139.0,139.0,11.0,-11.0,1.0,-1.0
NO.191,0,93.0,-93.0,-13.0,13.0,-1.0,1.0
NO.192,0,5.0,-5.0,1.0,-1.0,5.0,-5.0
NO.193,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.194,1,152.0,-152.0,-18.0,18.0,0.0,0.0
NO.195,1,418.0,-418.0,-72.0,72.0,-14.0,14.0
NO.196,1,170.0,-170.0,-28.0,28.0,0.0,0.0
NO.197,0,43.0,-43.0,13.0,-13.0,-23.0,23.0
NO.198,1,218.0,-218.0,0.0,0.0,0.0,0.0
NO.199,0,62.0,-62.0,-58.0,58.0,0.0,0.0
NO.200,0,-73.0,73.0,23.0,-23.0,1.0,-1.0
NO.201,0,23.0,-23.0,57.0,-57.0,-29.0,29.0
NO.202,0,-40.0,40.0,-8.0,8.0,0.0,0.0
NO.203,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.204,0,106.0,-106.0,-12.0,12.0,0.0,0.0
NO.205,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.206,0,0.0,0.0,174.0,-174.0,0.0,0.0
NO.207,0,60.0,-60.0,20.0,-20.0,0.0,0.0
NO.208,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.209,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.210,1,336.0,-336.0,56.0,-56.0,0.0,0.0
NO.211,0,55.0,-55.0,-5.0,5.0,5.0,-5.0
NO.212,0,81.0,-81.0,-27.0,27.0,-9.0,9.0
NO.213,1,411.0,-411.0,-57.0,57.0,-37.0,37.0
NO.214,1,220.0,-220.0,34.0,-34.0,-4.0,4.0
NO.215,0,-90.0,90.0,0.0,0.0,0.0,0.0
NO.216,0,12.0,-12.0,2.0,-2.0,-4.0,4.0
NO.217,0,128.0,-128.0,-2.0,2.0,-4.0,4.0
NO.218,1,141.0,-141.0,-37.0,37.0,-13.0,13.0
NO.219,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.220,0,21.0,-21.0,107.0,-107.0,13.0,-13.0
NO.221,1,272.0,-272.0,88.0,-88.0,2.0,-2.0
NO.222,0,14.0,-14.0,-18.0,18.0,14.0,-14.0
NO.223,0,-71.0,71.0,43.0,-43.0,-15.0,15.0
NO.224,0,60.0,-60.0,54.0,-54.0,-2.0,2.0
NO.225,2,-252.0,252.0,-28.0,28.0,0.0,0.0
NO.226,0,72.0,-72.0,82.0,-82.0,0.0,0.0
NO.227,0,42.0,-42.0,-14.0,14.0,14.0,-14.0
NO.228,0,126.0,-126.0,72.0,-72.0,6.0,-6.0
NO.229,0,21.0,-21.0,49.0,-49.0,7.0,-7.0
NO.230,0,99.0,-99.0,27.0,-27.0,-3.0,3.0
NO.231,1,319.0,-319.0,93.0,-93.0,7.0,-7.0
NO.232,0,9.0,-9.0,63.0,-63.0,9.0,-9.0
NO.233,0,-32.0,32.0,78.0,-78.0,4.0,-4.0
NO.234,1,143.0,-143.0,21.0,-21.0,-7.0,7.0
NO.235,1,192.0,-192.0,76.0,-76.0,0.0,0.0
NO.236,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.237,1,192.0,-192.0,-24.0,24.0,0.0,0.0
NO.238,0,80.0,-80.0,0.0,0.0,0.0,0.0
NO.239,1,154.0,-154.0,60.0,-60.0,0.0,0.0
NO.240,1,327.0,-327.0,143.0,-143.0,5.0,-5.0
NO.241,1,230.0,-230.0,98.0,-98.0,4.0,-4.0
NO.242,1,168.0,-168.0,-56.0,56.0,-28.0,28.0
NO.243,0,127.0,-127.0,245.0,-245.0,15.0,-15.0
NO.244,2,-182.0,182.0,42.0,-42.0,14.0,-14.0
NO.245,0,48.0,-48.0,112.0,-112.0,0.0,0.0
NO.246,0,8.0,-8.0,-24.0,24.0,0.0,0.0
NO.247,0,-16.0,16.0,188.0,-188.0,14.0,-14.0
NO.248,0,-42.0,42.0,126.0,-126.0,14.0,-14.0
NO.249,1,185.0,-185.0,101.0,-101.0,5.0,-5.0
NO.250,0,146.0,-146.0,286.0,-286.0,28.0,-28.0
NO.251,0,14.0,-14.0,98.0,-98.0,14.0,-14.0
NO.252,0,-54.0,54.0,118.0,-118.0,0.0,0.0
NO.253,1,306.0,-306.0,188.0,-188.0,0.0,0.0
NO.254,0,70.0,-70.0,210.0,-210.0,14.0,-14.0
NO.255,1,462.0,-462.0,346.0,-346.0,24.0,-24.0
NO.256,0,19.0,-19.0,133.0,-133.0,19.0,-19.0
NO.257,0,-5.0,5.0,171.0,-171.0,1.0,-1.0
NO.258,1,256.0,-256.0,132.0,-132.0,8.0,-8.0
NO.259,1,459.0,-459.0,263.0,-263.0,21.0,-21.0
NO.260,0,42.0,-42.0,182.0,-182.0,14.0,-14.0
NO.261,2,-180.0,180.0,30.0,-30.0,0.0,0.0
NO.262,1,166.0,-166.0,72.0,-72.0,0.0,0.0
NO.263,0,-60.0,60.0,-10.0,10.0,0.0,0.0
NO.264,0,10.0,-10.0,90.0,-90.0,10.0,-10.0
NO.265,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.266,0,142.0,-142.0,88.0,-88.0,6.0,-6.0
NO.267,1,155.0,-155.0,189.0,-189.0,15.0,-15.0
NO.268,0,59.0,-59.0,43.0,-43.0,-1.0,1.0
