name,cluster,LevelNum
NO.362,0,18.0,-18.0,-8.0,8.0,-2.0,2.0
NO.363,0,10.0,-10.0,-6.0,6.0,0.0,0.0
NO.364,0,15.0,-15.0,-3.0,3.0,-1.0,1.0
NO.365,0,11.0,-11.0,-3.0,3.0,1.0,-1.0
NO.366,0,19.0,-19.0,-11.0,11.0,-1.0,1.0
NO.367,0,40.0,-40.0,-14.0,14.0,-2.0,2.0
NO.368,0,-5.0,5.0,-1.0,1.0,1.0,-1.0
NO.369,0,62.0,-62.0,-10.0,10.0,0.0,0.0
NO.370,0,69.0,-69.0,-15.0,15.0,-1.0,1.0
NO.371,0,15.0,-15.0,-5.0,5.0,-3.0,3.0
NO.372,0,23.0,-23.0,-1.0,1.0,1.0,-1.0
NO.373,0,18.0,-18.0,2.0,-2.0,-2.0,2.0
NO.374,0,4.0,-4.0,-8.0,8.0,0.0,0.0
NO.375,0,14.0,-14.0,-8.0,8.0,0.0,0.0
NO.376,0,66.0,-66.0,-14.0,14.0,-4.0,4.0
NO.377,0,21.0,-21.0,-7.0,7.0,-3.0,3.0
NO.378,0,24.0,-24.0,-12.0,12.0,-2.0,2.0
NO.379,3,-35.0,35.0,3.0,-3.0,-5.0,5.0
NO.380,0,13.0,-13.0,-7.0,7.0,-3.0,3.0
NO.381,0,7.0,-7.0,-5.0,5.0,-1.0,1.0
NO.382,0,25.0,-25.0,-3.0,3.0,1.0,-1.0
NO.383,0,206.0,-206.0,-4.0,4.0,-8.0,8.0
NO.384,0,17.0,-17.0,-13.0,13.0,-1.0,1.0
NO.385,0,5.0,-5.0,-7.0,7.0,-1.0,1.0
NO.386,0,13.0,-13.0,-9.0,9.0,1.0,-1.0
NO.387,3,-48.0,48.0,2.0,-2.0,-2.0,2.0
NO.388,0,-10.0,10.0,-4.0,4.0,-2.0,2.0
NO.389,0,18.0,-18.0,-6.0,6.0,0.0,0.0
NO.390,0,30.0,-30.0,-8.0,8.0,-4.0,4.0
NO.391,0,26.0,-26.0,-12.0,12.0,0.0,0.0
NO.392,0,49.0,-49.0,-15.0,15.0,-1.0,1.0
NO.393,0,-7.0,7.0,-11.0,11.0,-1.0,1.0
NO.394,0,36.0,-36.0,-12.0,12.0,-2.0,2.0
NO.395,0,156.0,-156.0,-16.0,16.0,-4.0,4.0
NO.396,0,54.0,-54.0,-8.0,8.0,-4.0,4.0
NO.397,0,71.0,-71.0,-29.0,29.0,-1.0,1.0
NO.398,0,11.0,-11.0,-15.0,15.0,-1.0,1.0
NO.399,0,86.0,-86.0,-22.0,22.0,-2.0,2.0
NO.400,0,-3.0,3.0,-9.0,9.0,1.0,-1.0
NO.401,0,88.0,-88.0,-12.0,12.0,-6.0,6.0
NO.402,0,70.0,-70.0,-24.0,24.0,-4.0,4.0
NO.403,0,12.0,-12.0,-10.0,10.0,0.0,0.0
NO.404,0,46.0,-46.0,-4.0,4.0,0.0,0.0
NO.405,0,106.0,-106.0,-12.0,12.0,-4.0,4.0
NO.406,0,143.0,-143.0,-17.0,17.0,-7.0,7.0
NO.407,0,42.0,-42.0,-6.0,6.0,0.0,0.0
NO.408,0,12.0,-12.0,2.0,-2.0,0.0,0.0
NO.409,0,80.0,-80.0,-8.0,8.0,-6.0,6.0
NO.410,0,68.0,-68.0,-16.0,16.0,0.0,0.0
NO.411,0,24.0,-24.0,-20.0,20.0,2.0,-2.0
NO.412,0,21.0,-21.0,-13.0,13.0,-3.0,3.0
