name,start,end,data
NO.22,2018/1/13 19:00,2018/1/14 09:00,40,40,41,38,33,33,33,36,40,41,40,40,41,42,39,37,37,40,41,43,41,41,41,42,42,41,40,41,43,43,42,41,41,41,42,41,41,41,43,43,42,41,41,40,41,41,41,41,43,43,42,42,40,40,41,42,41,42,42,42,36,36,39,41,42,41,40,41,42,42,36,36,38,40,40,40,40,40,41,42,37,37,38,40,40,40,40,40,40,41,37,37,39,40,40,40,40,40,40,40
NO.23,2018/1/14 17:00,2018/1/15 10:00,35,35,36,35,32,32,32,34,38,39,35,36,37,39,36,35,35,37,39,39,37,38,38,38,39,38,38,39,39,39,38,37,38,37,38,38,40,39,39,39,38,38,37,36,37,38,38,38,38,39,38,38,36,36,38,40,36,37,37,38,32,32,35,37,40,37,35,36,37,37,32,32,33,35,35,35,35,35,35,37,32,32,33,35,35,35,35,35,35,35,32,32,33,35,35,35,35,34,35,35
NO.24,2018/1/15 20:00,2018/1/16 10:00,34,34,35,35,32,32,32,35,38,38,34,35,36,38,36,35,36,38,38,39,36,36,36,37,38,38,38,38,39,39,37,36,36,36,36,37,38,38,39,39,37,36,35,35,35,37,37,37,38,39,36,36,35,35,36,37,35,36,36,37,31,31,33,35,37,35,34,35,36,36,31,31,31,35,35,34,34,34,35,36,30,30,32,34,34,34,34,34,34,35,29,29,31,34,34,34,34,34,34,34
NO.25,2018/1/16 23:00,2018/1/17 09:00,35,35,36,39,38,38,38,38,38,38,35,36,37,39,39,38,38,38,38,39,36,36,36,38,39,38,38,38,39,39,37,36,36,37,38,38,40,39,39,39,37,36,36,36,36,37,38,38,39,39,36,36,36,36,36,37,35,38,38,39,28,28,33,36,37,36,35,36,38,38,28,28,31,35,35,35,35,35,36,38,29,29,32,35,35,35,35,35,35,36,31,31,32,35,35,35,35,34,35,35
NO.26,2018/1/17 21:00,2018/1/18 01:00,36,36,37,34,26,26,26,32,36,35,36,36,38,41,36,33,33,36,35,35,37,37,37,39,41,38,36,36,35,35,37,37,37,38,38,38,37,36,35,35,37,37,37,36,37,37,38,35,34,35,32,34,36,36,37,38,34,34,34,34,31,31,34,36,38,34,31,33,34,34,31,31,33,35,35,33,31,31,32,34,31,31,33,35,35,35,33,31,31,32,32,32,33,35,35,35,35,33,31,31
NO.27,2018/1/18 03:00,2018/1/18 07:00,32,32,32,31,29,29,29,30,32,33,32,32,32,34,32,31,31,32,33,34,33,31,31,33,34,33,32,33,34,33,35,32,31,31,33,32,33,33,33,33,35,33,30,29,30,30,31,30,31,33,35,35,29,29,29,29,26,28,28,30,20,20,26,28,29,27,26,26,28,28,20,20,23,27,27,26,26,26,26,28,20,20,23,27,27,27,26,26,26,26,22,22,24,27,27,27,27,26,26,26
NO.28,2018/1/18 18:00,2018/1/19 03:00,42,42,44,45,42,42,42,44,46,47,44,46,47,47,45,44,45,46,47,48,48,49,49,48,47,47,46,47,48,48,47,48,49,48,48,47,47,47,48,48,47,48,48,48,48,48,48,47,48,48,45,46,48,48,48,49,46,47,47,47,45,45,46,48,49,47,47,46,47,47,45,45,45,47,47,47,47,47,46,47,43,43,45,47,47,47,47,47,47,46,42,42,44,47,47,47,47,46,47,47
NO.29,2018/1/19 06:00,2018/1/19 16:00,32,32,34,34,31,31,31,32,35,36,34,36,38,38,35,33,33,35,36,37,38,40,40,38,38,36,35,35,37,37,38,39,40,39,38,36,35,35,37,37,38,38,39,39,39,37,36,35,36,37,38,38,39,39,39,39,36,35,35,35,34,34,37,38,39,37,35,35,35,35,34,34,35,37,37,36,35,35,34,35,35,35,36,37,37,37,36,35,35,34,37,37,36,37,37,37,37,35,35,35
NO.30,2018/1/19 19:00,2018/1/20 00:00,41,41,43,45,42,42,42,44,47,49,42,44,46,48,45,44,45,47,49,52,46,46,46,47,48,47,47,48,52,52,46,46,46,46,48,47,47,49,52,52,46,46,46,46,47,48,48,48,50,52,43,44,46,46,47,48,47,48,48,49,43,43,44,46,48,47,47,47,48,48,43,43,43,44,44,46,47,47,47,48,42,42,43,44,44,44,46,47,47,47,41,41,43,44,44,44,44,46,47,47
NO.31,2018/1/20 02:00,2018/1/20 04:00,41,41,42,42,42,42,42,42,42,42,41,42,42,43,42,42,42,42,42,42,42,42,42,43,43,43,42,42,42,42,41,42,42,42,43,43,43,42,42,42,41,41,42,43,43,44,44,43,43,42,40,41,43,43,44,45,43,43,43,43,38,38,40,43,45,44,44,43,43,43,38,38,39,42,42,43,44,44,43,43,33,33,37,42,42,42,43,44,44,43,27,27,36,42,42,42,42,43,44,44
